2022 Federal Election House of Representatives First Preferences By Candidate By Polling Place for VIC [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:01 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
VIC,214,Goldstein,3874,Hampton North,999,Informal,Informal,999,N,N,,Informal,53,0.92
VIC,214,Goldstein,3869,Highett (Goldstein),36687,GALLI-McROSTIE,Alana,1,N,N,GRN,The Greens,127,-7.61
VIC,214,Goldstein,3869,Highett (Goldstein),37279,SULLIVAN,Ellie Jean,2,N,N,DHJP,Derryn Hinch's Justice Party,11,0.91
VIC,214,Goldstein,3869,Highett (Goldstein),37572,HOULT,Brandon,3,N,N,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,8,-1.48
VIC,214,Goldstein,3869,Highett (Goldstein),36932,SEGAL,David,4,N,N,LDP,Liberal Democrats,21,1.73
VIC,214,Goldstein,3869,Highett (Goldstein),36074,DANIEL,Zoe,5,Y,N,IND,Independent,464,38.19
VIC,214,Goldstein,3869,Highett (Goldstein),37667,STARK,Lisa,6,N,N,ON,Pauline Hanson's One Nation,18,1.48
VIC,214,Goldstein,3869,Highett (Goldstein),36007,REYNOLDS,Catherine Frances,7,N,N,UAPP,United Australia Party,30,-0.02
VIC,214,Goldstein,3869,Highett (Goldstein),36717,WILSON,Tim,8,N,Y,LP,Liberal,353,-9.5
VIC,214,Goldstein,3869,Highett (Goldstein),36416,ABBOTT,Martyn,9,N,N,ALP,Australian Labor Party,183,-21.77
VIC,214,Goldstein,3869,Highett (Goldstein),999,Informal,Informal,999,N,N,,Informal,58,2.14
VIC,214,Goldstein,3872,Highett West,36687,GALLI-McROSTIE,Alana,1,N,N,GRN,The Greens,138,-7.4
VIC,214,Goldstein,3872,Highett West,37279,SULLIVAN,Ellie Jean,2,N,N,DHJP,Derryn Hinch's Justice Party,7,0.47
VIC,214,Goldstein,3872,Highett West,37572,HOULT,Brandon,3,N,N,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,8,-1.12
VIC,214,Goldstein,3872,Highett West,36932,SEGAL,David,4,N,N,LDP,Liberal Democrats,41,2.75
VIC,214,Goldstein,3872,Highett West,36074,DANIEL,Zoe,5,Y,N,IND,Independent,546,36.6
VIC,214,Goldstein,3872,Highett West,37667,STARK,Lisa,6,N,N,ON,Pauline Hanson's One Nation,26,1.74
VIC,214,Goldstein,3872,Highett West,36007,REYNOLDS,Catherine Frances,7,N,N,UAPP,United Australia Party,35,-0.67
VIC,214,Goldstein,3872,Highett West,36717,WILSON,Tim,8,N,Y,LP,Liberal,528,-10.17
VIC,214,Goldstein,3872,Highett West,36416,ABBOTT,Martyn,9,N,N,ALP,Australian Labor Party,163,-20.65
VIC,214,Goldstein,3872,Highett West,999,Informal,Informal,999,N,N,,Informal,68,0.5
VIC,214,Goldstein,83933,Malvern GOLDSTEIN PPVC,36687,GALLI-McROSTIE,Alana,1,N,N,GRN,The Greens,93,-1.75
VIC,214,Goldstein,83933,Malvern GOLDSTEIN PPVC,37279,SULLIVAN,Ellie Jean,2,N,N,DHJP,Derryn Hinch's Justice Party,8,0.99
VIC,214,Goldstein,83933,Malvern GOLDSTEIN PPVC,37572,HOULT,Brandon,3,N,N,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,8,-0.39
VIC,214,Goldstein,83933,Malvern GOLDSTEIN PPVC,36932,SEGAL,David,4,N,N,LDP,Liberal Democrats,24,2.96
VIC,214,Goldstein,83933,Malvern GOLDSTEIN PPVC,36074,DANIEL,Zoe,5,Y,N,IND,Independent,197,24.26
VIC,214,Goldstein,83933,Malvern GOLDSTEIN PPVC,37667,STARK,Lisa,6,N,N,ON,Pauline Hanson's One Nation,10,1.23
VIC,214,Goldstein,83933,Malvern GOLDSTEIN PPVC,36007,REYNOLDS,Catherine Frances,7,N,N,UAPP,United Australia Party,10,-0.67
VIC,214,Goldstein,83933,Malvern GOLDSTEIN PPVC,36717,WILSON,Tim,8,N,Y,LP,Liberal,359,-14.21
VIC,214,Goldstein,83933,Malvern GOLDSTEIN PPVC,36416,ABBOTT,Martyn,9,N,N,ALP,Australian Labor Party,103,-11.07
VIC,214,Goldstein,83933,Malvern GOLDSTEIN PPVC,999,Informal,Informal,999,N,N,,Informal,48,3.83
VIC,214,Goldstein,3902,McKinnon,36687,GALLI-McROSTIE,Alana,1,N,N,GRN,The Greens,47,-2.76
VIC,214,Goldstein,3902,McKinnon,37279,SULLIVAN,Ellie Jean,2,N,N,DHJP,Derryn Hinch's Justice Party,0,0
VIC,214,Goldstein,3902,McKinnon,37572,HOULT,Brandon,3,N,N,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,3,-1.03
VIC,214,Goldstein,3902,McKinnon,36932,SEGAL,David,4,N,N,LDP,Liberal Democrats,7,1.58
VIC,214,Goldstein,3902,McKinnon,36074,DANIEL,Zoe,5,Y,N,IND,Independent,187,42.12
VIC,214,Goldstein,3902,McKinnon,37667,STARK,Lisa,6,N,N,ON,Pauline Hanson's One Nation,5,1.13
VIC,214,Goldstein,3902,McKinnon,36007,REYNOLDS,Catherine Frances,7,N,N,UAPP,United Australia Party,9,-0.13
VIC,214,Goldstein,3902,McKinnon,36717,WILSON,Tim,8,N,Y,LP,Liberal,113,-19.35
VIC,214,Goldstein,3902,McKinnon,36416,ABBOTT,Martyn,9,N,N,ALP,Australian Labor Party,73,-20.31
VIC,214,Goldstein,3902,McKinnon,999,Informal,Informal,999,N,N,,Informal,12,-0.08
VIC,214,Goldstein,3912,McKinnon East (Goldstein),36687,GALLI-McROSTIE,Alana,1,N,N,GRN,The Greens,157,-2.87
VIC,214,Goldstein,3912,McKinnon East (Goldstein),37279,SULLIVAN,Ellie Jean,2,N,N,DHJP,Derryn Hinch's Justice Party,8,0.53
VIC,214,Goldstein,3912,McKinnon East (Goldstein),37572,HOULT,Brandon,3,N,N,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,9,-0.7
VIC,214,Goldstein,3912,McKinnon East (Goldstein),36932,SEGAL,David,4,N,N,LDP,Liberal Democrats,38,2.53
VIC,214,Goldstein,3912,McKinnon East (Goldstein),36074,DANIEL,Zoe,5,Y,N,IND,Independent,477,31.76
VIC,214,Goldstein,3912,McKinnon East (Goldstein),37667,STARK,Lisa,6,N,N,ON,Pauline Hanson's One Nation,30,2
VIC,214,Goldstein,3912,McKinnon East (Goldstein),36007,REYNOLDS,Catherine Frances,7,N,N,UAPP,United Australia Party,36,0.9
VIC,214,Goldstein,3912,McKinnon East (Goldstein),36717,WILSON,Tim,8,N,Y,LP,Liberal,451,-12.11
VIC,214,Goldstein,3912,McKinnon East (Goldstein),36416,ABBOTT,Martyn,9,N,N,ALP,Australian Labor Party,296,-20.52
VIC,214,Goldstein,3912,McKinnon East (Goldstein),999,Informal,Informal,999,N,N,,Informal,57,2.06
VIC,214,Goldstein,83906,Melbourne GOLDSTEIN PPVC,36687,GALLI-McROSTIE,Alana,1,N,N,GRN,The Greens,46,-2.65
VIC,214,Goldstein,83906,Melbourne GOLDSTEIN PPVC,37279,SULLIVAN,Ellie Jean,2,N,N,DHJP,Derryn Hinch's Justice Party,5,1.67
VIC,214,Goldstein,83906,Melbourne GOLDSTEIN PPVC,37572,HOULT,Brandon,3,N,N,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,1,-1.26
VIC,214,Goldstein,83906,Melbourne GOLDSTEIN PPVC,36932,SEGAL,David,4,N,N,LDP,Liberal Democrats,7,2.33
VIC,214,Goldstein,83906,Melbourne GOLDSTEIN PPVC,36074,DANIEL,Zoe,5,Y,N,IND,Independent,94,31.33
VIC,214,Goldstein,83906,Melbourne GOLDSTEIN PPVC,37667,STARK,Lisa,6,N,N,ON,Pauline Hanson's One Nation,6,2
VIC,214,Goldstein,83906,Melbourne GOLDSTEIN PPVC,36007,REYNOLDS,Catherine Frances,7,N,N,UAPP,United Australia Party,4,-0.49
VIC,214,Goldstein,83906,Melbourne GOLDSTEIN PPVC,36717,WILSON,Tim,8,N,Y,LP,Liberal,100,-8.55
VIC,214,Goldstein,83906,Melbourne GOLDSTEIN PPVC,36416,ABBOTT,Martyn,9,N,N,ALP,Australian Labor Party,37,-23.27
VIC,214,Goldstein,83906,Melbourne GOLDSTEIN PPVC,999,Informal,Informal,999,N,N,,Informal,12,3.17
VIC,214,Goldstein,31765,Mentone West (Goldstein),36687,GALLI-McROSTIE,Alana,1,N,N,GRN,The Greens,55,-8.92
VIC,214,Goldstein,31765,Mentone West (Goldstein),37279,SULLIVAN,Ellie Jean,2,N,N,DHJP,Derryn Hinch's Justice Party,3,0.45
VIC,214,Goldstein,31765,Mentone West (Goldstein),37572,HOULT,Brandon,3,N,N,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,1,-1.59
VIC,214,Goldstein,31765,Mentone West (Goldstein),36932,SEGAL,David,4,N,N,LDP,Liberal Democrats,19,2.84
VIC,214,Goldstein,31765,Mentone West (Goldstein),36074,DANIEL,Zoe,5,Y,N,IND,Independent,266,39.76
VIC,214,Goldstein,31765,Mentone West (Goldstein),37667,STARK,Lisa,6,N,N,ON,Pauline Hanson's One Nation,6,0.9
VIC,214,Goldstein,31765,Mentone West (Goldstein),36007,REYNOLDS,Catherine Frances,7,N,N,UAPP,United Australia Party,11,-0.85
VIC,214,Goldstein,31765,Mentone West (Goldstein),36717,WILSON,Tim,8,N,Y,LP,Liberal,241,-11.43
VIC,214,Goldstein,31765,Mentone West (Goldstein),36416,ABBOTT,Martyn,9,N,N,ALP,Australian Labor Party,67,-20.05
VIC,214,Goldstein,31765,Mentone West (Goldstein),999,Informal,Informal,999,N,N,,Informal,29,2.08
VIC,214,Goldstein,3875,Middle Brighton,36687,GALLI-McROSTIE,Alana,1,N,N,GRN,The Greens,63,-8.36
VIC,214,Goldstein,3875,Middle Brighton,37279,SULLIVAN,Ellie Jean,2,N,N,DHJP,Derryn Hinch's Justice Party,5,0.36
VIC,214,Goldstein,3875,Middle Brighton,37572,HOULT,Brandon,3,N,N,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,4,-0.75
VIC,214,Goldstein,3875,Middle Brighton,36932,SEGAL,David,4,N,N,LDP,Liberal Democrats,17,1.22
VIC,214,Goldstein,3875,Middle Brighton,36074,DANIEL,Zoe,5,Y,N,IND,Independent,419,29.99
VIC,214,Goldstein,3875,Middle Brighton,37667,STARK,Lisa,6,N,N,ON,Pauline Hanson's One Nation,21,1.5
VIC,214,Goldstein,3875,Middle Brighton,36007,REYNOLDS,Catherine Frances,7,N,N,UAPP,United Australia Party,27,0.32
VIC,214,Goldstein,3875,Middle Brighton,36717,WILSON,Tim,8,N,Y,LP,Liberal,744,-10.53
VIC,214,Goldstein,3875,Middle Brighton,36416,ABBOTT,Martyn,9,N,N,ALP,Australian Labor Party,97,-12.96
VIC,214,Goldstein,3875,Middle Brighton,999,Informal,Informal,999,N,N,,Informal,64,2.65
VIC,214,Goldstein,83939,Moorabbin GOLDSTEIN PPVC,36687,GALLI-McROSTIE,Alana,1,N,N,GRN,The Greens,333,-4.64
VIC,214,Goldstein,83939,Moorabbin GOLDSTEIN PPVC,37279,SULLIVAN,Ellie Jean,2,N,N,DHJP,Derryn Hinch's Justice Party,25,0.55
VIC,214,Goldstein,83939,Moorabbin GOLDSTEIN PPVC,37572,HOULT,Brandon,3,N,N,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,21,-1.33
VIC,214,Goldstein,83939,Moorabbin GOLDSTEIN PPVC,36932,SEGAL,David,4,N,N,LDP,Liberal Democrats,109,2.42
VIC,214,Goldstein,83939,Moorabbin GOLDSTEIN PPVC,36074,DANIEL,Zoe,5,Y,N,IND,Independent,1565,34.69
VIC,214,Goldstein,83939,Moorabbin GOLDSTEIN PPVC,37667,STARK,Lisa,6,N,N,ON,Pauline Hanson's One Nation,48,1.06
VIC,214,Goldstein,83939,Moorabbin GOLDSTEIN PPVC,36007,REYNOLDS,Catherine Frances,7,N,N,UAPP,United Australia Party,95,-0.24
VIC,214,Goldstein,83939,Moorabbin GOLDSTEIN PPVC,36717,WILSON,Tim,8,N,Y,LP,Liberal,1817,-13.03
VIC,214,Goldstein,83939,Moorabbin GOLDSTEIN PPVC,36416,ABBOTT,Martyn,9,N,N,ALP,Australian Labor Party,499,-18.01
VIC,214,Goldstein,83939,Moorabbin GOLDSTEIN PPVC,999,Informal,Informal,999,N,N,,Informal,168,1.35
VIC,214,Goldstein,64648,Oakleigh GOLDSTEIN PPVC,36687,GALLI-McROSTIE,Alana,1,N,N,GRN,The Greens,58,-2.5
VIC,214,Goldstein,64648,Oakleigh GOLDSTEIN PPVC,37279,SULLIVAN,Ellie Jean,2,N,N,DHJP,Derryn Hinch's Justice Party,6,1.2
VIC,214,Goldstein,64648,Oakleigh GOLDSTEIN PPVC,37572,HOULT,Brandon,3,N,N,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,3,-1.13
VIC,214,Goldstein,64648,Oakleigh GOLDSTEIN PPVC,36932,SEGAL,David,4,N,N,LDP,Liberal Democrats,22,4.39
VIC,214,Goldstein,64648,Oakleigh GOLDSTEIN PPVC,36074,DANIEL,Zoe,5,Y,N,IND,Independent,135,26.95
VIC,214,Goldstein,64648,Oakleigh GOLDSTEIN PPVC,37667,STARK,Lisa,6,N,N,ON,Pauline Hanson's One Nation,6,1.2
VIC,214,Goldstein,64648,Oakleigh GOLDSTEIN PPVC,36007,REYNOLDS,Catherine Frances,7,N,N,UAPP,United Australia Party,17,0.84
VIC,214,Goldstein,64648,Oakleigh GOLDSTEIN PPVC,36717,WILSON,Tim,8,N,Y,LP,Liberal,145,-15.77
VIC,214,Goldstein,64648,Oakleigh GOLDSTEIN PPVC,36416,ABBOTT,Martyn,9,N,N,ALP,Australian Labor Party,109,-13.13
VIC,214,Goldstein,64648,Oakleigh GOLDSTEIN PPVC,999,Informal,Informal,999,N,N,,Informal,38,3.34
VIC,214,Goldstein,3913,Ormond West,36687,GALLI-McROSTIE,Alana,1,N,N,GRN,The Greens,217,-6.16
VIC,214,Goldstein,3913,Ormond West,37279,SULLIVAN,Ellie Jean,2,N,N,DHJP,Derryn Hinch's Justice Party,7,0.34
VIC,214,Goldstein,3913,Ormond West,37572,HOULT,Brandon,3,N,N,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,8,-0.5
VIC,214,Goldstein,3913,Ormond West,36932,SEGAL,David,4,N,N,LDP,Liberal Democrats,53,2.59
VIC,214,Goldstein,3913,Ormond West,36074,DANIEL,Zoe,5,Y,N,IND,Independent,807,39.44
VIC,214,Goldstein,3913,Ormond West,37667,STARK,Lisa,6,N,N,ON,Pauline Hanson's One Nation,31,1.52
VIC,214,Goldstein,3913,Ormond West,36007,REYNOLDS,Catherine Frances,7,N,N,UAPP,United Australia Party,41,0.87
VIC,214,Goldstein,3913,Ormond West,36717,WILSON,Tim,8,N,Y,LP,Liberal,587,-13.65
VIC,214,Goldstein,3913,Ormond West,36416,ABBOTT,Martyn,9,N,N,ALP,Australian Labor Party,295,-23.03
VIC,214,Goldstein,3913,Ormond West,999,Informal,Informal,999,N,N,,Informal,67,1.43
VIC,214,Goldstein,3881,Sandringham,36687,GALLI-McROSTIE,Alana,1,N,N,GRN,The Greens,68,-10.83
VIC,214,Goldstein,3881,Sandringham,37279,SULLIVAN,Ellie Jean,2,N,N,DHJP,Derryn Hinch's Justice Party,2,0.18
VIC,214,Goldstein,3881,Sandringham,37572,HOULT,Brandon,3,N,N,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,4,-0.78
VIC,214,Goldstein,3881,Sandringham,36932,SEGAL,David,4,N,N,LDP,Liberal Democrats,26,2.34
VIC,214,Goldstein,3881,Sandringham,36074,DANIEL,Zoe,5,Y,N,IND,Independent,445,39.98
VIC,214,Goldstein,3881,Sandringham,37667,STARK,Lisa,6,N,N,ON,Pauline Hanson's One Nation,10,0.9
VIC,214,Goldstein,3881,Sandringham,36007,REYNOLDS,Catherine Frances,7,N,N,UAPP,United Australia Party,14,0.03
VIC,214,Goldstein,3881,Sandringham,36717,WILSON,Tim,8,N,Y,LP,Liberal,467,-11.89
VIC,214,Goldstein,3881,Sandringham,36416,ABBOTT,Martyn,9,N,N,ALP,Australian Labor Party,77,-19.04
VIC,214,Goldstein,3881,Sandringham,999,Informal,Informal,999,N,N,,Informal,34,1.41
VIC,214,Goldstein,3882,Sandringham North,36687,GALLI-McROSTIE,Alana,1,N,N,GRN,The Greens,103,-12.68
VIC,214,Goldstein,3882,Sandringham North,37279,SULLIVAN,Ellie Jean,2,N,N,DHJP,Derryn Hinch's Justice Party,4,0.26
VIC,214,Goldstein,3882,Sandringham North,37572,HOULT,Brandon,3,N,N,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,4,-1.55
VIC,214,Goldstein,3882,Sandringham North,36932,SEGAL,David,4,N,N,LDP,Liberal Democrats,28,1.81
VIC,214,Goldstein,3882,Sandringham North,36074,DANIEL,Zoe,5,Y,N,IND,Independent,726,47.05
VIC,214,Goldstein,3882,Sandringham North,37667,STARK,Lisa,6,N,N,ON,Pauline Hanson's One Nation,16,1.04
VIC,214,Goldstein,3882,Sandringham North,36007,REYNOLDS,Catherine Frances,7,N,N,UAPP,United Australia Party,24,0.45
VIC,214,Goldstein,3882,Sandringham North,36717,WILSON,Tim,8,N,Y,LP,Liberal,535,-9.85
VIC,214,Goldstein,3882,Sandringham North,36416,ABBOTT,Martyn,9,N,N,ALP,Australian Labor Party,103,-25.4
VIC,214,Goldstein,3882,Sandringham North,999,Informal,Informal,999,N,N,,Informal,37,-0.11
VIC,309,Gorton,105494,Aintree,37668,CONNOR,Daniel,1,N,N,ON,Pauline Hanson's One Nation,55,3.5
VIC,309,Gorton,105494,Aintree,36757,MORRIS,Praise,2,N,N,GRN,The Greens,113,-2.55
VIC,309,Gorton,105494,Aintree,36012,VIRAG,Michael,3,N,N,UAPP,United Australia Party,123,0.73
VIC,309,Gorton,105494,Aintree,36678,GIBSON,Belle,4,N,N,VNS,Victorian Socialists,8,0.51
VIC,309,Gorton,105494,Aintree,36421,O'CONNOR,Brendan,5,Y,Y,ALP,Australian Labor Party,710,-2.61
VIC,309,Gorton,105494,Aintree,37784,LONCAR,Steven J,6,N,N,IND,Independent,23,1.46
VIC,309,Gorton,105494,Aintree,37187,DOBRAN,Tony,7,N,N,GAP,The Great Australian Party,6,0.38
VIC,309,Gorton,105494,Aintree,37681,LASSIG,Paul,8,N,N,CYA,Australian Federation Party,19,1.21
VIC,309,Gorton,105494,Aintree,36719,FLETCHER,John,9,N,N,LP,Liberal,514,7.12
VIC,309,Gorton,105494,Aintree,999,Informal,Informal,999,N,N,,Informal,86,-1.91
VIC,309,Gorton,97536,Burnside,37668,CONNOR,Daniel,1,N,N,ON,Pauline Hanson's One Nation,44,6.05
VIC,309,Gorton,97536,Burnside,36757,MORRIS,Praise,2,N,N,GRN,The Greens,70,5.01
VIC,309,Gorton,97536,Burnside,36012,VIRAG,Michael,3,N,N,UAPP,United Australia Party,48,0.26
VIC,309,Gorton,97536,Burnside,36678,GIBSON,Belle,4,N,N,VNS,Victorian Socialists,2,0.28
VIC,309,Gorton,97536,Burnside,36421,O'CONNOR,Brendan,5,Y,Y,ALP,Australian Labor Party,326,-14.92
VIC,309,Gorton,97536,Burnside,37784,LONCAR,Steven J,6,N,N,IND,Independent,24,3.3
VIC,309,Gorton,97536,Burnside,37187,DOBRAN,Tony,7,N,N,GAP,The Great Australian Party,9,1.24
VIC,309,Gorton,97536,Burnside,37681,LASSIG,Paul,8,N,N,CYA,Australian Federation Party,12,1.65
VIC,309,Gorton,97536,Burnside,36719,FLETCHER,John,9,N,N,LP,Liberal,192,1.24
VIC,309,Gorton,97536,Burnside,999,Informal,Informal,999,N,N,,Informal,56,2.42
VIC,309,Gorton,83035,Burnside Heights,37668,CONNOR,Daniel,1,N,N,ON,Pauline Hanson's One Nation,69,7.28
VIC,309,Gorton,83035,Burnside Heights,36757,MORRIS,Praise,2,N,N,GRN,The Greens,95,2.14
VIC,309,Gorton,83035,Burnside Heights,36012,VIRAG,Michael,3,N,N,UAPP,United Australia Party,90,5.87
VIC,309,Gorton,83035,Burnside Heights,36678,GIBSON,Belle,4,N,N,VNS,Victorian Socialists,53,5.59
VIC,309,Gorton,83035,Burnside Heights,36421,O'CONNOR,Brendan,5,Y,Y,ALP,Australian Labor Party,405,-18.52
VIC,309,Gorton,83035,Burnside Heights,37784,LONCAR,Steven J,6,N,N,IND,Independent,12,1.27
VIC,309,Gorton,83035,Burnside Heights,37187,DOBRAN,Tony,7,N,N,GAP,The Great Australian Party,8,0.84
VIC,309,Gorton,83035,Burnside Heights,37681,LASSIG,Paul,8,N,N,CYA,Australian Federation Party,2,0.21
VIC,309,Gorton,83035,Burnside Heights,36719,FLETCHER,John,9,N,N,LP,Liberal,214,-1.72
VIC,309,Gorton,83035,Burnside Heights,999,Informal,Informal,999,N,N,,Informal,77,2.25
VIC,309,Gorton,92053,Cairnlea (Gorton),37668,CONNOR,Daniel,1,N,N,ON,Pauline Hanson's One Nation,16,4.85
VIC,309,Gorton,92053,Cairnlea (Gorton),36757,MORRIS,Praise,2,N,N,GRN,The Greens,51,6.2
VIC,309,Gorton,92053,Cairnlea (Gorton),36012,VIRAG,Michael,3,N,N,UAPP,United Australia Party,28,2.17
VIC,309,Gorton,92053,Cairnlea (Gorton),36678,GIBSON,Belle,4,N,N,VNS,Victorian Socialists,17,5.15
VIC,309,Gorton,92053,Cairnlea (Gorton),36421,O'CONNOR,Brendan,5,Y,Y,ALP,Australian Labor Party,141,-12.38
VIC,309,Gorton,92053,Cairnlea (Gorton),37784,LONCAR,Steven J,6,N,N,IND,Independent,2,0.61
VIC,309,Gorton,92053,Cairnlea (Gorton),37187,DOBRAN,Tony,7,N,N,GAP,The Great Australian Party,5,1.41
VIC,309,Gorton,92053,Cairnlea (Gorton),37681,LASSIG,Paul,8,N,N,CYA,Australian Federation Party,2,0.61
VIC,309,Gorton,92053,Cairnlea (Gorton),36719,FLETCHER,John,9,N,N,LP,Liberal,68,-4.68
VIC,309,Gorton,92053,Cairnlea (Gorton),999,Informal,Informal,999,N,N,,Informal,32,2.2
VIC,309,Gorton,47831,Caroline Springs,37668,CONNOR,Daniel,1,N,N,ON,Pauline Hanson's One Nation,85,5.83
VIC,309,Gorton,47831,Caroline Springs,36757,MORRIS,Praise,2,N,N,GRN,The Greens,150,1.75
VIC,309,Gorton,47831,Caroline Springs,36012,VIRAG,Michael,3,N,N,UAPP,United Australia Party,83,1.03
VIC,309,Gorton,47831,Caroline Springs,36678,GIBSON,Belle,4,N,N,VNS,Victorian Socialists,58,3.98
VIC,309,Gorton,47831,Caroline Springs,36421,O'CONNOR,Brendan,5,Y,Y,ALP,Australian Labor Party,559,-14.56
VIC,309,Gorton,47831,Caroline Springs,37784,LONCAR,Steven J,6,N,N,IND,Independent,83,5.7
VIC,309,Gorton,47831,Caroline Springs,37187,DOBRAN,Tony,7,N,N,GAP,The Great Australian Party,24,1.65
VIC,309,Gorton,47831,Caroline Springs,37681,LASSIG,Paul,8,N,N,CYA,Australian Federation Party,12,0.82
VIC,309,Gorton,47831,Caroline Springs,36719,FLETCHER,John,9,N,N,LP,Liberal,403,-2.86
VIC,309,Gorton,47831,Caroline Springs,999,Informal,Informal,999,N,N,,Informal,113,1.31
VIC,309,Gorton,46552,Caroline Springs Central,37668,CONNOR,Daniel,1,N,N,ON,Pauline Hanson's One Nation,86,6.08
VIC,309,Gorton,46552,Caroline Springs Central,36757,MORRIS,Praise,2,N,N,GRN,The Greens,145,1.99
VIC,309,Gorton,46552,Caroline Springs Central,36012,VIRAG,Michael,3,N,N,UAPP,United Australia Party,76,-0.57
VIC,309,Gorton,46552,Caroline Springs Central,36678,GIBSON,Belle,4,N,N,VNS,Victorian Socialists,29,2.05
VIC,309,Gorton,46552,Caroline Springs Central,36421,O'CONNOR,Brendan,5,Y,Y,ALP,Australian Labor Party,640,-7.63
VIC,309,Gorton,46552,Caroline Springs Central,37784,LONCAR,Steven J,6,N,N,IND,Independent,42,2.97
VIC,309,Gorton,46552,Caroline Springs Central,37187,DOBRAN,Tony,7,N,N,GAP,The Great Australian Party,7,0.5
VIC,309,Gorton,46552,Caroline Springs Central,37681,LASSIG,Paul,8,N,N,CYA,Australian Federation Party,17,1.2
VIC,309,Gorton,46552,Caroline Springs Central,36719,FLETCHER,John,9,N,N,LP,Liberal,372,-2.86
VIC,309,Gorton,46552,Caroline Springs Central,999,Informal,Informal,999,N,N,,Informal,114,1.9
VIC,309,Gorton,97933,Caroline Springs GORTON PPVC,37668,CONNOR,Daniel,1,N,N,ON,Pauline Hanson's One Nation,1097,6.32
VIC,309,Gorton,97933,Caroline Springs GORTON PPVC,36757,MORRIS,Praise,2,N,N,GRN,The Greens,1265,-0.18
VIC,309,Gorton,97933,Caroline Springs GORTON PPVC,36012,VIRAG,Michael,3,N,N,UAPP,United Australia Party,1459,-0.27
VIC,309,Gorton,97933,Caroline Springs GORTON PPVC,36678,GIBSON,Belle,4,N,N,VNS,Victorian Socialists,644,3.71
VIC,309,Gorton,97933,Caroline Springs GORTON PPVC,36421,O'CONNOR,Brendan,5,Y,Y,ALP,Australian Labor Party,7409,-9.74
VIC,309,Gorton,97933,Caroline Springs GORTON PPVC,37784,LONCAR,Steven J,6,N,N,IND,Independent,325,1.87
VIC,309,Gorton,97933,Caroline Springs GORTON PPVC,37187,DOBRAN,Tony,7,N,N,GAP,The Great Australian Party,281,1.16
VIC,309,Gorton,97933,Caroline Springs GORTON PPVC,37681,LASSIG,Paul,8,N,N,CYA,Australian Federation Party,302,1.74
VIC,309,Gorton,97933,Caroline Springs GORTON PPVC,36719,FLETCHER,John,9,N,N,LP,Liberal,4563,0.63
VIC,309,Gorton,97933,Caroline Springs GORTON PPVC,999,Informal,Informal,999,N,N,,Informal,1236,0.21
VIC,309,Gorton,47827,Caroline Springs North,37668,CONNOR,Daniel,1,N,N,ON,Pauline Hanson's One Nation,94,6.71
VIC,309,Gorton,47827,Caroline Springs North,36757,MORRIS,Praise,2,N,N,GRN,The Greens,147,2.71
VIC,309,Gorton,47827,Caroline Springs North,36012,VIRAG,Michael,3,N,N,UAPP,United Australia Party,124,3.4
VIC,309,Gorton,47827,Caroline Springs North,36678,GIBSON,Belle,4,N,N,VNS,Victorian Socialists,22,1.57
VIC,309,Gorton,47827,Caroline Springs North,36421,O'CONNOR,Brendan,5,Y,Y,ALP,Australian Labor Party,577,-12.22
VIC,309,Gorton,47827,Caroline Springs North,37784,LONCAR,Steven J,6,N,N,IND,Independent,52,3.71
VIC,309,Gorton,47827,Caroline Springs North,37187,DOBRAN,Tony,7,N,N,GAP,The Great Australian Party,11,0.79
VIC,309,Gorton,47827,Caroline Springs North,37681,LASSIG,Paul,8,N,N,CYA,Australian Federation Party,14,1
VIC,309,Gorton,47827,Caroline Springs North,36719,FLETCHER,John,9,N,N,LP,Liberal,360,-3.67
VIC,309,Gorton,47827,Caroline Springs North,999,Informal,Informal,999,N,N,,Informal,94,1.5
VIC,309,Gorton,34094,Caroline Springs South,37668,CONNOR,Daniel,1,N,N,ON,Pauline Hanson's One Nation,141,6.47
VIC,309,Gorton,34094,Caroline Springs South,36757,MORRIS,Praise,2,N,N,GRN,The Greens,260,4.52
VIC,309,Gorton,34094,Caroline Springs South,36012,VIRAG,Michael,3,N,N,UAPP,United Australia Party,164,2.41
