2022 Federal Election House of Representatives First Preferences By Candidate By Polling Place for TAS [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:00 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
TAS,319,Clark,8476,New Town,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,10,0.35
TAS,319,Clark,8476,New Town,999,Informal,Informal,999,N,N,,Informal,22,1.73
TAS,319,Clark,97939,New Town Central,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,6,1.33
TAS,319,Clark,97939,New Town Central,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,90,-1.19
TAS,319,Clark,97939,New Town Central,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,3,0.66
TAS,319,Clark,97939,New Town Central,37141,COATS,Will,4,N,N,LP,Liberal,65,-1.2
TAS,319,Clark,97939,New Town Central,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,60,3.98
TAS,319,Clark,97939,New Town Central,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,221,-3.13
TAS,319,Clark,97939,New Town Central,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,2,0.44
TAS,319,Clark,97939,New Town Central,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,5,-0.9
TAS,319,Clark,97939,New Town Central,999,Informal,Informal,999,N,N,,Informal,13,1.16
TAS,319,Clark,8452,New Town West,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,15,1.06
TAS,319,Clark,8452,New Town West,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,286,-0.46
TAS,319,Clark,8452,New Town West,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,11,0.78
TAS,319,Clark,8452,New Town West,37141,COATS,Will,4,N,N,LP,Liberal,185,-2.71
TAS,319,Clark,8452,New Town West,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,205,5.57
TAS,319,Clark,8452,New Town West,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,686,-4.13
TAS,319,Clark,8452,New Town West,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,11,0.78
TAS,319,Clark,8452,New Town West,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,16,-0.89
TAS,319,Clark,8452,New Town West,999,Informal,Informal,999,N,N,,Informal,41,1.3
TAS,319,Clark,8484,North Hobart Central,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,26,2.08
TAS,319,Clark,8484,North Hobart Central,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,182,-6.93
TAS,319,Clark,8484,North Hobart Central,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,20,1.6
TAS,319,Clark,8484,North Hobart Central,37141,COATS,Will,4,N,N,LP,Liberal,139,-0.76
TAS,319,Clark,8484,North Hobart Central,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,288,7.25
TAS,319,Clark,8484,North Hobart Central,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,570,-3.97
TAS,319,Clark,8484,North Hobart Central,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,14,1.12
TAS,319,Clark,8484,North Hobart Central,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,14,-0.38
TAS,319,Clark,8484,North Hobart Central,999,Informal,Informal,999,N,N,,Informal,51,1.74
TAS,319,Clark,8478,Roseneath,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,33,4.97
TAS,319,Clark,8478,Roseneath,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,154,-4.2
TAS,319,Clark,8478,Roseneath,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,20,3.01
TAS,319,Clark,8478,Roseneath,37141,COATS,Will,4,N,N,LP,Liberal,71,-1.83
TAS,319,Clark,8478,Roseneath,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,36,0.73
TAS,319,Clark,8478,Roseneath,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,317,-2.03
TAS,319,Clark,8478,Roseneath,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,12,1.81
TAS,319,Clark,8478,Roseneath,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,21,-2.46
TAS,319,Clark,8478,Roseneath,999,Informal,Informal,999,N,N,,Informal,49,4.05
TAS,319,Clark,83688,Rosetta,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,22,3.94
TAS,319,Clark,83688,Rosetta,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,120,-2.67
TAS,319,Clark,83688,Rosetta,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,6,1.08
TAS,319,Clark,83688,Rosetta,37141,COATS,Will,4,N,N,LP,Liberal,77,0.11
TAS,319,Clark,83688,Rosetta,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,64,4.26
TAS,319,Clark,83688,Rosetta,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,253,-6.64
TAS,319,Clark,83688,Rosetta,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,11,1.97
TAS,319,Clark,83688,Rosetta,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,5,-2.04
TAS,319,Clark,83688,Rosetta,999,Informal,Informal,999,N,N,,Informal,27,2.19
TAS,319,Clark,46859,Sandfly (Clark),37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,16,5.86
TAS,319,Clark,46859,Sandfly (Clark),37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,41,-2.37
TAS,319,Clark,46859,Sandfly (Clark),36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,4,1.47
TAS,319,Clark,46859,Sandfly (Clark),37141,COATS,Will,4,N,N,LP,Liberal,48,-3.39
TAS,319,Clark,46859,Sandfly (Clark),37298,SHELLEY,Janet,5,N,N,GRN,The Greens,42,5.87
TAS,319,Clark,46859,Sandfly (Clark),33553,WILKIE,Andrew,6,Y,Y,IND,Independent,115,-5.42
TAS,319,Clark,46859,Sandfly (Clark),36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,2,0.73
TAS,319,Clark,46859,Sandfly (Clark),36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,5,-2.76
TAS,319,Clark,46859,Sandfly (Clark),999,Informal,Informal,999,N,N,,Informal,12,2.28
TAS,319,Clark,8482,Sandy Bay,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,11,0.92
TAS,319,Clark,8482,Sandy Bay,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,175,3
TAS,319,Clark,8482,Sandy Bay,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,7,0.59
TAS,319,Clark,8482,Sandy Bay,37141,COATS,Will,4,N,N,LP,Liberal,299,-3.83
TAS,319,Clark,8482,Sandy Bay,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,157,3.13
TAS,319,Clark,8482,Sandy Bay,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,520,-4.86
TAS,319,Clark,8482,Sandy Bay,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,8,0.67
TAS,319,Clark,8482,Sandy Bay,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,14,0.37
TAS,319,Clark,8482,Sandy Bay,999,Informal,Informal,999,N,N,,Informal,34,1.27
TAS,319,Clark,8483,Sandy Bay Beach,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,4,0.66
TAS,319,Clark,8483,Sandy Bay Beach,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,54,-0.44
TAS,319,Clark,8483,Sandy Bay Beach,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,7,1.15
TAS,319,Clark,8483,Sandy Bay Beach,37141,COATS,Will,4,N,N,LP,Liberal,208,-4.88
TAS,319,Clark,8483,Sandy Bay Beach,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,45,2.97
TAS,319,Clark,8483,Sandy Bay Beach,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,286,1.03
TAS,319,Clark,8483,Sandy Bay Beach,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,2,0.33
TAS,319,Clark,8483,Sandy Bay Beach,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,2,-0.81
TAS,319,Clark,8483,Sandy Bay Beach,999,Informal,Informal,999,N,N,,Informal,27,2.64
TAS,319,Clark,8464,South Hobart,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,9,0.7
TAS,319,Clark,8464,South Hobart,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,186,0.63
TAS,319,Clark,8464,South Hobart,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,13,1.01
TAS,319,Clark,8464,South Hobart,37141,COATS,Will,4,N,N,LP,Liberal,147,-5.17
TAS,319,Clark,8464,South Hobart,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,245,5.76
TAS,319,Clark,8464,South Hobart,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,672,-2.93
TAS,319,Clark,8464,South Hobart,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,8,0.62
TAS,319,Clark,8464,South Hobart,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,10,-0.61
TAS,319,Clark,8464,South Hobart,999,Informal,Informal,999,N,N,,Informal,48,1.91
TAS,319,Clark,108404,Special Hospital Team 1,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,7,19.44
TAS,319,Clark,108404,Special Hospital Team 1,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,8,5.18
TAS,319,Clark,108404,Special Hospital Team 1,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,1,2.78
TAS,319,Clark,108404,Special Hospital Team 1,37141,COATS,Will,4,N,N,LP,Liberal,4,-9.78
TAS,319,Clark,108404,Special Hospital Team 1,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,0,-5.3
TAS,319,Clark,108404,Special Hospital Team 1,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,15,-12.15
TAS,319,Clark,108404,Special Hospital Team 1,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,0,0
TAS,319,Clark,108404,Special Hospital Team 1,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,1,-0.17
TAS,319,Clark,108404,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,11,21.2
TAS,319,Clark,8542,Taroona,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,14,1.03
TAS,319,Clark,8542,Taroona,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,187,0.49
TAS,319,Clark,8542,Taroona,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,10,0.74
TAS,319,Clark,8542,Taroona,37141,COATS,Will,4,N,N,LP,Liberal,138,-3.42
TAS,319,Clark,8542,Taroona,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,240,4.89
TAS,319,Clark,8542,Taroona,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,751,-3.63
TAS,319,Clark,8542,Taroona,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,8,0.59
TAS,319,Clark,8542,Taroona,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,6,-0.69
TAS,319,Clark,8542,Taroona,999,Informal,Informal,999,N,N,,Informal,27,1.03
TAS,319,Clark,8486,Waimea Heights,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,9,0.98
TAS,319,Clark,8486,Waimea Heights,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,124,3.33
TAS,319,Clark,8486,Waimea Heights,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,7,0.77
TAS,319,Clark,8486,Waimea Heights,37141,COATS,Will,4,N,N,LP,Liberal,221,-7.58
TAS,319,Clark,8486,Waimea Heights,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,97,2.44
TAS,319,Clark,8486,Waimea Heights,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,443,-0.29
TAS,319,Clark,8486,Waimea Heights,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,5,0.55
TAS,319,Clark,8486,Waimea Heights,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,9,-0.2
TAS,319,Clark,8486,Waimea Heights,999,Informal,Informal,999,N,N,,Informal,34,3.04
TAS,319,Clark,8481,West Hobart,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,4,1.1
TAS,319,Clark,8481,West Hobart,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,53,-3.29
TAS,319,Clark,8481,West Hobart,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,5,1.38
TAS,319,Clark,8481,West Hobart,37141,COATS,Will,4,N,N,LP,Liberal,37,-4.89
TAS,319,Clark,8481,West Hobart,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,86,6.51
TAS,319,Clark,8481,West Hobart,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,165,-2.73
TAS,319,Clark,8481,West Hobart,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,9,2.49
TAS,319,Clark,8481,West Hobart,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,3,-0.57
TAS,319,Clark,8481,West Hobart,999,Informal,Informal,999,N,N,,Informal,19,2.6
TAS,319,Clark,8466,West Hobart Central,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,23,1.42
TAS,319,Clark,8466,West Hobart Central,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,246,-2.11
TAS,319,Clark,8466,West Hobart Central,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,11,0.68
TAS,319,Clark,8466,West Hobart Central,37141,COATS,Will,4,N,N,LP,Liberal,188,-3.12
TAS,319,Clark,8466,West Hobart Central,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,311,4.84
TAS,319,Clark,8466,West Hobart Central,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,817,-2.16
TAS,319,Clark,8466,West Hobart Central,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,14,0.86
TAS,319,Clark,8466,West Hobart Central,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,10,-0.41
TAS,319,Clark,8466,West Hobart Central,999,Informal,Informal,999,N,N,,Informal,36,0.76
TAS,319,Clark,8465,West Hobart South,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,11,1.14
TAS,319,Clark,8465,West Hobart South,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,154,-2.83
TAS,319,Clark,8465,West Hobart South,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,5,0.52
TAS,319,Clark,8465,West Hobart South,37141,COATS,Will,4,N,N,LP,Liberal,89,-1.71
TAS,319,Clark,8465,West Hobart South,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,200,4.01
TAS,319,Clark,8465,West Hobart South,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,496,-1.75
TAS,319,Clark,8465,West Hobart South,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,6,0.62
TAS,319,Clark,8465,West Hobart South,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,7,-0.01
TAS,319,Clark,8465,West Hobart South,999,Informal,Informal,999,N,N,,Informal,22,0.69
TAS,319,Clark,8487,Windermere,37607,CAMERON,Michelle,1,N,N,ON,Pauline Hanson's One Nation,78,5.73
TAS,319,Clark,8487,Windermere,37267,DAVIS,Simon,2,N,N,ALP,Australian Labor Party,353,-4.76
TAS,319,Clark,8487,Windermere,36995,RAMSDEN,Ian,3,N,N,LDP,Liberal Democrats,20,1.47
TAS,319,Clark,8487,Windermere,37141,COATS,Will,4,N,N,LP,Liberal,193,1.49
TAS,319,Clark,8487,Windermere,37298,SHELLEY,Janet,5,N,N,GRN,The Greens,120,4.35
TAS,319,Clark,8487,Windermere,33553,WILKIE,Andrew,6,Y,Y,IND,Independent,529,-7.98
TAS,319,Clark,8487,Windermere,36817,DAVIES,Casey,7,N,N,AJP,Animal Justice Party,37,2.72
TAS,319,Clark,8487,Windermere,36115,GALLOWAY,Sandra,8,N,N,UAPP,United Australia Party,31,-3.01
TAS,319,Clark,8487,Windermere,999,Informal,Informal,999,N,N,,Informal,128,5.2
TAS,195,Franklin,8493,Adventure Bay,37109,BATEMAN,Anna,1,N,N,TLOC,The Local Party,5,3.57
TAS,195,Franklin,8493,Adventure Bay,37272,COLLINS,Julie,2,Y,Y,ALP,Australian Labor Party,45,-5.14
TAS,195,Franklin,8493,Adventure Bay,36982,PITT,Duane,3,N,N,LDP,Liberal Democrats,2,1.43
TAS,195,Franklin,8493,Adventure Bay,37608,HINDLEY,Steve,4,N,N,ON,Pauline Hanson's One Nation,4,2.86
TAS,195,Franklin,8493,Adventure Bay,36117,MATTHEWS,Lisa,5,N,N,UAPP,United Australia Party,1,-2.84
TAS,195,Franklin,8493,Adventure Bay,37373,HANNAN,Chris,6,N,N,JLN,Jacqui Lambie Network,11,7.86
TAS,195,Franklin,8493,Adventure Bay,37140,JOHNSON,Kristy Maree,7,N,N,LP,Liberal,43,-3.01
TAS,195,Franklin,8493,Adventure Bay,36825,LOVE,Katrina,8,N,N,AJP,Animal Justice Party,4,2.86
TAS,195,Franklin,8493,Adventure Bay,37306,DARKO,Jade,9,N,N,GRN,The Greens,25,-7.58
TAS,195,Franklin,8493,Adventure Bay,999,Informal,Informal,999,N,N,,Informal,11,4.97
TAS,195,Franklin,8494,Alonnah,37109,BATEMAN,Anna,1,N,N,TLOC,The Local Party,8,3.35
TAS,195,Franklin,8494,Alonnah,37272,COLLINS,Julie,2,Y,Y,ALP,Australian Labor Party,60,-16.57
TAS,195,Franklin,8494,Alonnah,36982,PITT,Duane,3,N,N,LDP,Liberal Democrats,5,2.09
TAS,195,Franklin,8494,Alonnah,37608,HINDLEY,Steve,4,N,N,ON,Pauline Hanson's One Nation,6,2.51
TAS,195,Franklin,8494,Alonnah,36117,MATTHEWS,Lisa,5,N,N,UAPP,United Australia Party,2,-6.76
TAS,195,Franklin,8494,Alonnah,37373,HANNAN,Chris,6,N,N,JLN,Jacqui Lambie Network,22,9.21
TAS,195,Franklin,8494,Alonnah,37140,JOHNSON,Kristy Maree,7,N,N,LP,Liberal,62,-3.4
TAS,195,Franklin,8494,Alonnah,36825,LOVE,Katrina,8,N,N,AJP,Animal Justice Party,4,1.67
TAS,195,Franklin,8494,Alonnah,37306,DARKO,Jade,9,N,N,GRN,The Greens,70,8.99
TAS,195,Franklin,8494,Alonnah,999,Informal,Informal,999,N,N,,Informal,12,1.63
TAS,195,Franklin,8497,Bellerive,37109,BATEMAN,Anna,1,N,N,TLOC,The Local Party,63,6.38
TAS,195,Franklin,8497,Bellerive,37272,COLLINS,Julie,2,Y,Y,ALP,Australian Labor Party,360,-8.83
TAS,195,Franklin,8497,Bellerive,36982,PITT,Duane,3,N,N,LDP,Liberal Democrats,17,1.72
TAS,195,Franklin,8497,Bellerive,37608,HINDLEY,Steve,4,N,N,ON,Pauline Hanson's One Nation,21,2.13
TAS,195,Franklin,8497,Bellerive,36117,MATTHEWS,Lisa,5,N,N,UAPP,United Australia Party,13,-2.67
TAS,195,Franklin,8497,Bellerive,37373,HANNAN,Chris,6,N,N,JLN,Jacqui Lambie Network,23,2.33
TAS,195,Franklin,8497,Bellerive,37140,JOHNSON,Kristy Maree,7,N,N,LP,Liberal,251,-9.32
TAS,195,Franklin,8497,Bellerive,36825,LOVE,Katrina,8,N,N,AJP,Animal Justice Party,15,1.52
TAS,195,Franklin,8497,Bellerive,37306,DARKO,Jade,9,N,N,GRN,The Greens,225,7.91
TAS,195,Franklin,8497,Bellerive,999,Informal,Informal,999,N,N,,Informal,47,2.09
TAS,195,Franklin,8498,Blackmans Bay,37109,BATEMAN,Anna,1,N,N,TLOC,The Local Party,69,6.02
TAS,195,Franklin,8498,Blackmans Bay,37272,COLLINS,Julie,2,Y,Y,ALP,Australian Labor Party,419,-7.09
TAS,195,Franklin,8498,Blackmans Bay,36982,PITT,Duane,3,N,N,LDP,Liberal Democrats,25,2.18
TAS,195,Franklin,8498,Blackmans Bay,37608,HINDLEY,Steve,4,N,N,ON,Pauline Hanson's One Nation,23,2.01
TAS,195,Franklin,8498,Blackmans Bay,36117,MATTHEWS,Lisa,5,N,N,UAPP,United Australia Party,20,-3.19
TAS,195,Franklin,8498,Blackmans Bay,37373,HANNAN,Chris,6,N,N,JLN,Jacqui Lambie Network,52,4.53
TAS,195,Franklin,8498,Blackmans Bay,37140,JOHNSON,Kristy Maree,7,N,N,LP,Liberal,264,-7.1
TAS,195,Franklin,8498,Blackmans Bay,36825,LOVE,Katrina,8,N,N,AJP,Animal Justice Party,10,0.87
TAS,195,Franklin,8498,Blackmans Bay,37306,DARKO,Jade,9,N,N,GRN,The Greens,265,2.77
TAS,195,Franklin,8498,Blackmans Bay,999,Informal,Informal,999,N,N,,Informal,56,1.57
TAS,195,Franklin,83602,Blackmans Bay South,37109,BATEMAN,Anna,1,N,N,TLOC,The Local Party,54,5.31
TAS,195,Franklin,83602,Blackmans Bay South,37272,COLLINS,Julie,2,Y,Y,ALP,Australian Labor Party,371,-5.18
TAS,195,Franklin,83602,Blackmans Bay South,36982,PITT,Duane,3,N,N,LDP,Liberal Democrats,23,2.26
TAS,195,Franklin,83602,Blackmans Bay South,37608,HINDLEY,Steve,4,N,N,ON,Pauline Hanson's One Nation,22,2.16
TAS,195,Franklin,83602,Blackmans Bay South,36117,MATTHEWS,Lisa,5,N,N,UAPP,United Australia Party,19,-1.82
TAS,195,Franklin,83602,Blackmans Bay South,37373,HANNAN,Chris,6,N,N,JLN,Jacqui Lambie Network,36,3.54
TAS,195,Franklin,83602,Blackmans Bay South,37140,JOHNSON,Kristy Maree,7,N,N,LP,Liberal,265,-8.54
TAS,195,Franklin,83602,Blackmans Bay South,36825,LOVE,Katrina,8,N,N,AJP,Animal Justice Party,19,1.87
TAS,195,Franklin,83602,Blackmans Bay South,37306,DARKO,Jade,9,N,N,GRN,The Greens,208,1.41
TAS,195,Franklin,83602,Blackmans Bay South,999,Informal,Informal,999,N,N,,Informal,21,-0.17
TAS,195,Franklin,8501,Cambridge,37109,BATEMAN,Anna,1,N,N,TLOC,The Local Party,49,3.94
TAS,195,Franklin,8501,Cambridge,37272,COLLINS,Julie,2,Y,Y,ALP,Australian Labor Party,450,-5.53
TAS,195,Franklin,8501,Cambridge,36982,PITT,Duane,3,N,N,LDP,Liberal Democrats,26,2.09
TAS,195,Franklin,8501,Cambridge,37608,HINDLEY,Steve,4,N,N,ON,Pauline Hanson's One Nation,41,3.3
TAS,195,Franklin,8501,Cambridge,36117,MATTHEWS,Lisa,5,N,N,UAPP,United Australia Party,22,-4.75
TAS,195,Franklin,8501,Cambridge,37373,HANNAN,Chris,6,N,N,JLN,Jacqui Lambie Network,80,6.43
TAS,195,Franklin,8501,Cambridge,37140,JOHNSON,Kristy Maree,7,N,N,LP,Liberal,394,-6.26
TAS,195,Franklin,8501,Cambridge,36825,LOVE,Katrina,8,N,N,AJP,Animal Justice Party,19,1.53
TAS,195,Franklin,8501,Cambridge,37306,DARKO,Jade,9,N,N,GRN,The Greens,163,0.62
TAS,195,Franklin,8501,Cambridge,999,Informal,Informal,999,N,N,,Informal,82,2.74
TAS,195,Franklin,8545,Clarence,37109,BATEMAN,Anna,1,N,N,TLOC,The Local Party,76,5.02
TAS,195,Franklin,8545,Clarence,37272,COLLINS,Julie,2,Y,Y,ALP,Australian Labor Party,660,-6.64
TAS,195,Franklin,8545,Clarence,36982,PITT,Duane,3,N,N,LDP,Liberal Democrats,22,1.45
TAS,195,Franklin,8545,Clarence,37608,HINDLEY,Steve,4,N,N,ON,Pauline Hanson's One Nation,12,0.79
TAS,195,Franklin,8545,Clarence,36117,MATTHEWS,Lisa,5,N,N,UAPP,United Australia Party,17,-3.79
TAS,195,Franklin,8545,Clarence,37373,HANNAN,Chris,6,N,N,JLN,Jacqui Lambie Network,65,4.29
TAS,195,Franklin,8545,Clarence,37140,JOHNSON,Kristy Maree,7,N,N,LP,Liberal,387,-2.5
TAS,195,Franklin,8545,Clarence,36825,LOVE,Katrina,8,N,N,AJP,Animal Justice Party,19,1.25
TAS,195,Franklin,8545,Clarence,37306,DARKO,Jade,9,N,N,GRN,The Greens,257,0.85
TAS,195,Franklin,8545,Clarence,999,Informal,Informal,999,N,N,,Informal,72,1.6
TAS,195,Franklin,8503,Clarendon Vale,37109,BATEMAN,Anna,1,N,N,TLOC,The Local Party,31,3.73
TAS,195,Franklin,8503,Clarendon Vale,37272,COLLINS,Julie,2,Y,Y,ALP,Australian Labor Party,411,-11.29
TAS,195,Franklin,8503,Clarendon Vale,36982,PITT,Duane,3,N,N,LDP,Liberal Democrats,14,1.69
TAS,195,Franklin,8503,Clarendon Vale,37608,HINDLEY,Steve,4,N,N,ON,Pauline Hanson's One Nation,36,4.34
TAS,195,Franklin,8503,Clarendon Vale,36117,MATTHEWS,Lisa,5,N,N,UAPP,United Australia Party,21,-11.62
TAS,195,Franklin,8503,Clarendon Vale,37373,HANNAN,Chris,6,N,N,JLN,Jacqui Lambie Network,74,8.92
TAS,195,Franklin,8503,Clarendon Vale,37140,JOHNSON,Kristy Maree,7,N,N,LP,Liberal,144,2.54
TAS,195,Franklin,8503,Clarendon Vale,36825,LOVE,Katrina,8,N,N,AJP,Animal Justice Party,17,2.05
TAS,195,Franklin,8503,Clarendon Vale,37306,DARKO,Jade,9,N,N,GRN,The Greens,82,3.72
TAS,195,Franklin,8503,Clarendon Vale,999,Informal,Informal,999,N,N,,Informal,70,0.38
TAS,195,Franklin,8504,Cradoc,37109,BATEMAN,Anna,1,N,N,TLOC,The Local Party,37,6.72
TAS,195,Franklin,8504,Cradoc,37272,COLLINS,Julie,2,Y,Y,ALP,Australian Labor Party,132,-10.12
TAS,195,Franklin,8504,Cradoc,36982,PITT,Duane,3,N,N,LDP,Liberal Democrats,15,2.72
TAS,195,Franklin,8504,Cradoc,37608,HINDLEY,Steve,4,N,N,ON,Pauline Hanson's One Nation,23,4.17
TAS,195,Franklin,8504,Cradoc,36117,MATTHEWS,Lisa,5,N,N,UAPP,United Australia Party,15,-5.19
TAS,195,Franklin,8504,Cradoc,37373,HANNAN,Chris,6,N,N,JLN,Jacqui Lambie Network,36,6.53
TAS,195,Franklin,8504,Cradoc,37140,JOHNSON,Kristy Maree,7,N,N,LP,Liberal,158,-5.57
TAS,195,Franklin,8504,Cradoc,36825,LOVE,Katrina,8,N,N,AJP,Animal Justice Party,7,1.27
TAS,195,Franklin,8504,Cradoc,37306,DARKO,Jade,9,N,N,GRN,The Greens,128,2.92
TAS,195,Franklin,8504,Cradoc,999,Informal,Informal,999,N,N,,Informal,37,2.48
TAS,195,Franklin,8505,Cygnet,37109,BATEMAN,Anna,1,N,N,TLOC,The Local Party,114,8.04
TAS,195,Franklin,8505,Cygnet,37272,COLLINS,Julie,2,Y,Y,ALP,Australian Labor Party,400,-11.41
TAS,195,Franklin,8505,Cygnet,36982,PITT,Duane,3,N,N,LDP,Liberal Democrats,36,2.54
