2022 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NSW [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:02 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,130,Lyne,488,Long Flat,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,7,-2.09
NSW,130,Lyne,488,Long Flat,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,16,7.66
NSW,130,Lyne,488,Long Flat,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,11,-1.02
NSW,130,Lyne,488,Long Flat,999,Informal,Informal,999,N,N,,Informal,16,-2.36
NSW,130,Lyne,1383,Lorn,36368,PEARCE,Joanne,1,N,N,IND,Independent,25,2.87
NSW,130,Lyne,1383,Lorn,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,24,1.38
NSW,130,Lyne,1383,Lorn,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,216,-6.7
NSW,130,Lyne,1383,Lorn,36775,SIMPSON,Alex,4,N,N,ALP,Labor,303,-0.62
NSW,130,Lyne,1383,Lorn,37616,ATTKINS,Steve,5,N,N,IND,Independent,10,1.15
NSW,130,Lyne,1383,Lorn,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,113,1.94
NSW,130,Lyne,1383,Lorn,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,43,4.94
NSW,130,Lyne,1383,Lorn,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,137,3.96
NSW,130,Lyne,1383,Lorn,999,Informal,Informal,999,N,N,,Informal,43,-1.66
NSW,130,Lyne,1609,Lorne,36368,PEARCE,Joanne,1,N,N,IND,Independent,9,5.96
NSW,130,Lyne,1609,Lorne,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,1,-3.54
NSW,130,Lyne,1609,Lorne,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,78,-12.68
NSW,130,Lyne,1609,Lorne,36775,SIMPSON,Alex,4,N,N,ALP,Labor,27,7.39
NSW,130,Lyne,1609,Lorne,37616,ATTKINS,Steve,5,N,N,IND,Independent,6,3.97
NSW,130,Lyne,1609,Lorne,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,4,1.25
NSW,130,Lyne,1609,Lorne,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,14,9.27
NSW,130,Lyne,1609,Lorne,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,12,1.66
NSW,130,Lyne,1609,Lorne,999,Informal,Informal,999,N,N,,Informal,10,-0.93
NSW,130,Lyne,1612,Marlee,36368,PEARCE,Joanne,1,N,N,IND,Independent,6,2.88
NSW,130,Lyne,1612,Marlee,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,13,2.16
NSW,130,Lyne,1612,Marlee,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,68,-0.04
NSW,130,Lyne,1612,Marlee,36775,SIMPSON,Alex,4,N,N,ALP,Labor,39,-11.7
NSW,130,Lyne,1612,Marlee,37616,ATTKINS,Steve,5,N,N,IND,Independent,10,4.81
NSW,130,Lyne,1612,Marlee,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,5,-1.24
NSW,130,Lyne,1612,Marlee,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,36,17.31
NSW,130,Lyne,1612,Marlee,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,31,3.54
NSW,130,Lyne,1612,Marlee,999,Informal,Informal,999,N,N,,Informal,11,-4.07
NSW,130,Lyne,1614,Mitchells Island,36368,PEARCE,Joanne,1,N,N,IND,Independent,10,2.92
NSW,130,Lyne,1614,Mitchells Island,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,19,2.24
NSW,130,Lyne,1614,Mitchells Island,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,165,-5.2
NSW,130,Lyne,1614,Mitchells Island,36775,SIMPSON,Alex,4,N,N,ALP,Labor,65,-4.26
NSW,130,Lyne,1614,Mitchells Island,37616,ATTKINS,Steve,5,N,N,IND,Independent,13,3.8
NSW,130,Lyne,1614,Mitchells Island,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,18,2.49
NSW,130,Lyne,1614,Mitchells Island,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,28,8.19
NSW,130,Lyne,1614,Mitchells Island,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,24,3.14
NSW,130,Lyne,1614,Mitchells Island,999,Informal,Informal,999,N,N,,Informal,33,-0.04
NSW,130,Lyne,1615,Moorland,36368,PEARCE,Joanne,1,N,N,IND,Independent,13,4.83
NSW,130,Lyne,1615,Moorland,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,11,-1.22
NSW,130,Lyne,1615,Moorland,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,100,-21.61
NSW,130,Lyne,1615,Moorland,36775,SIMPSON,Alex,4,N,N,ALP,Labor,47,4
NSW,130,Lyne,1615,Moorland,37616,ATTKINS,Steve,5,N,N,IND,Independent,13,4.83
NSW,130,Lyne,1615,Moorland,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,10,0.45
NSW,130,Lyne,1615,Moorland,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,59,21.93
NSW,130,Lyne,1615,Moorland,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,16,0.64
NSW,130,Lyne,1615,Moorland,999,Informal,Informal,999,N,N,,Informal,20,-1.66
NSW,130,Lyne,1616,Mount George,36368,PEARCE,Joanne,1,N,N,IND,Independent,8,4.85
NSW,130,Lyne,1616,Mount George,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,10,1.21
NSW,130,Lyne,1616,Mount George,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,63,-9.7
NSW,130,Lyne,1616,Mount George,36775,SIMPSON,Alex,4,N,N,ALP,Labor,32,-6.67
NSW,130,Lyne,1616,Mount George,37616,ATTKINS,Steve,5,N,N,IND,Independent,4,2.42
NSW,130,Lyne,1616,Mount George,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,11,-0.6
NSW,130,Lyne,1616,Mount George,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,28,16.97
NSW,130,Lyne,1616,Mount George,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,9,1.81
NSW,130,Lyne,1616,Mount George,999,Informal,Informal,999,N,N,,Informal,19,-4.18
NSW,130,Lyne,1618,Nabiac,36368,PEARCE,Joanne,1,N,N,IND,Independent,27,2.89
NSW,130,Lyne,1618,Nabiac,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,54,0.65
NSW,130,Lyne,1618,Nabiac,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,400,-7.13
NSW,130,Lyne,1618,Nabiac,36775,SIMPSON,Alex,4,N,N,ALP,Labor,140,-8.57
NSW,130,Lyne,1618,Nabiac,37616,ATTKINS,Steve,5,N,N,IND,Independent,107,11.44
NSW,130,Lyne,1618,Nabiac,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,67,1.67
NSW,130,Lyne,1618,Nabiac,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,84,8.98
NSW,130,Lyne,1618,Nabiac,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,56,1.02
NSW,130,Lyne,1618,Nabiac,999,Informal,Informal,999,N,N,,Informal,93,-1.14
NSW,130,Lyne,31510,North Arm Cove,36368,PEARCE,Joanne,1,N,N,IND,Independent,14,4.9
NSW,130,Lyne,31510,North Arm Cove,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,8,-0.53
NSW,130,Lyne,31510,North Arm Cove,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,99,-6.49
NSW,130,Lyne,31510,North Arm Cove,36775,SIMPSON,Alex,4,N,N,ALP,Labor,89,-1.47
NSW,130,Lyne,31510,North Arm Cove,37616,ATTKINS,Steve,5,N,N,IND,Independent,4,1.4
NSW,130,Lyne,31510,North Arm Cove,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,28,-0.21
NSW,130,Lyne,31510,North Arm Cove,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,17,5.94
NSW,130,Lyne,31510,North Arm Cove,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,27,3.88
NSW,130,Lyne,31510,North Arm Cove,999,Informal,Informal,999,N,N,,Informal,14,-0.26
NSW,130,Lyne,1623,North Haven,36368,PEARCE,Joanne,1,N,N,IND,Independent,9,1.91
NSW,130,Lyne,1623,North Haven,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,20,-0.5
NSW,130,Lyne,1623,North Haven,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,231,-0.85
NSW,130,Lyne,1623,North Haven,36775,SIMPSON,Alex,4,N,N,ALP,Labor,121,-0.79
NSW,130,Lyne,1623,North Haven,37616,ATTKINS,Steve,5,N,N,IND,Independent,5,1.06
NSW,130,Lyne,1623,North Haven,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,20,-0.5
NSW,130,Lyne,1623,North Haven,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,29,6.17
NSW,130,Lyne,1623,North Haven,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,35,-0.37
NSW,130,Lyne,1623,North Haven,999,Informal,Informal,999,N,N,,Informal,36,-2.43
NSW,130,Lyne,1624,Old Bar,36368,PEARCE,Joanne,1,N,N,IND,Independent,56,3.83
NSW,130,Lyne,1624,Old Bar,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,73,0.41
NSW,130,Lyne,1624,Old Bar,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,523,-7.58
NSW,130,Lyne,1624,Old Bar,36775,SIMPSON,Alex,4,N,N,ALP,Labor,350,-2.72
NSW,130,Lyne,1624,Old Bar,37616,ATTKINS,Steve,5,N,N,IND,Independent,91,6.22
NSW,130,Lyne,1624,Old Bar,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,81,2.04
NSW,130,Lyne,1624,Old Bar,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,127,8.67
NSW,130,Lyne,1624,Old Bar,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,163,3.27
NSW,130,Lyne,1624,Old Bar,999,Informal,Informal,999,N,N,,Informal,136,-2.39
NSW,130,Lyne,98036,Old Bar North,36368,PEARCE,Joanne,1,N,N,IND,Independent,8,3.76
NSW,130,Lyne,98036,Old Bar North,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,8,-0.82
NSW,130,Lyne,98036,Old Bar North,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,100,3.65
NSW,130,Lyne,98036,Old Bar North,36775,SIMPSON,Alex,4,N,N,ALP,Labor,44,-5.97
NSW,130,Lyne,98036,Old Bar North,37616,ATTKINS,Steve,5,N,N,IND,Independent,15,7.04
NSW,130,Lyne,98036,Old Bar North,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,7,-0.2
NSW,130,Lyne,98036,Old Bar North,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,21,9.86
NSW,130,Lyne,98036,Old Bar North,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,10,-3.17
NSW,130,Lyne,98036,Old Bar North,999,Informal,Informal,999,N,N,,Informal,18,-3.1
NSW,130,Lyne,1626,Pacific Palms,36368,PEARCE,Joanne,1,N,N,IND,Independent,23,3.4
NSW,130,Lyne,1626,Pacific Palms,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,43,2.99
NSW,130,Lyne,1626,Pacific Palms,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,189,-11.65
NSW,130,Lyne,1626,Pacific Palms,36775,SIMPSON,Alex,4,N,N,ALP,Labor,175,-4.42
NSW,130,Lyne,1626,Pacific Palms,37616,ATTKINS,Steve,5,N,N,IND,Independent,43,6.36
NSW,130,Lyne,1626,Pacific Palms,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,35,-2.88
NSW,130,Lyne,1626,Pacific Palms,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,54,7.99
NSW,130,Lyne,1626,Pacific Palms,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,114,3.99
NSW,130,Lyne,1626,Pacific Palms,999,Informal,Informal,999,N,N,,Informal,47,-4.05
NSW,130,Lyne,1403,Paterson Central,36368,PEARCE,Joanne,1,N,N,IND,Independent,21,3.5
NSW,130,Lyne,1403,Paterson Central,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,26,0.1
NSW,130,Lyne,1403,Paterson Central,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,221,3.38
NSW,130,Lyne,1403,Paterson Central,36775,SIMPSON,Alex,4,N,N,ALP,Labor,140,-0.84
NSW,130,Lyne,1403,Paterson Central,37616,ATTKINS,Steve,5,N,N,IND,Independent,14,2.33
NSW,130,Lyne,1403,Paterson Central,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,42,-1.82
NSW,130,Lyne,1403,Paterson Central,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,64,10.67
NSW,130,Lyne,1403,Paterson Central,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,72,4.23
NSW,130,Lyne,1403,Paterson Central,999,Informal,Informal,999,N,N,,Informal,46,-2.29
NSW,130,Lyne,82524,Port Macquarie LYNE PPVC,36368,PEARCE,Joanne,1,N,N,IND,Independent,87,5.51
NSW,130,Lyne,82524,Port Macquarie LYNE PPVC,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,50,0.03
NSW,130,Lyne,82524,Port Macquarie LYNE PPVC,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,767,-7.18
NSW,130,Lyne,82524,Port Macquarie LYNE PPVC,36775,SIMPSON,Alex,4,N,N,ALP,Labor,267,-1.38
NSW,130,Lyne,82524,Port Macquarie LYNE PPVC,37616,ATTKINS,Steve,5,N,N,IND,Independent,45,2.85
NSW,130,Lyne,82524,Port Macquarie LYNE PPVC,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,102,1.24
NSW,130,Lyne,82524,Port Macquarie LYNE PPVC,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,134,8.48
NSW,130,Lyne,82524,Port Macquarie LYNE PPVC,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,128,0.38
NSW,130,Lyne,82524,Port Macquarie LYNE PPVC,999,Informal,Informal,999,N,N,,Informal,110,-1.51
NSW,130,Lyne,98110,Port Macquarie West LYNE PPVC,36368,PEARCE,Joanne,1,N,N,IND,Independent,37,7.49
NSW,130,Lyne,98110,Port Macquarie West LYNE PPVC,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,23,-1.09
NSW,130,Lyne,98110,Port Macquarie West LYNE PPVC,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,225,8.19
NSW,130,Lyne,98110,Port Macquarie West LYNE PPVC,36775,SIMPSON,Alex,4,N,N,ALP,Labor,83,-7.65
NSW,130,Lyne,98110,Port Macquarie West LYNE PPVC,37616,ATTKINS,Steve,5,N,N,IND,Independent,18,3.64
NSW,130,Lyne,98110,Port Macquarie West LYNE PPVC,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,33,-4.9
NSW,130,Lyne,98110,Port Macquarie West LYNE PPVC,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,39,7.89
NSW,130,Lyne,98110,Port Macquarie West LYNE PPVC,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,36,-2.48
NSW,130,Lyne,98110,Port Macquarie West LYNE PPVC,999,Informal,Informal,999,N,N,,Informal,83,8.06
NSW,130,Lyne,1627,Purfleet,36368,PEARCE,Joanne,1,N,N,IND,Independent,3,2.38
NSW,130,Lyne,1627,Purfleet,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,7,1.81
NSW,130,Lyne,1627,Purfleet,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,55,6.15
NSW,130,Lyne,1627,Purfleet,36775,SIMPSON,Alex,4,N,N,ALP,Labor,33,-19.43
NSW,130,Lyne,1627,Purfleet,37616,ATTKINS,Steve,5,N,N,IND,Independent,7,5.56
NSW,130,Lyne,1627,Purfleet,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,3,0.5
NSW,130,Lyne,1627,Purfleet,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,10,7.94
NSW,130,Lyne,1627,Purfleet,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,8,2.6
NSW,130,Lyne,1627,Purfleet,999,Informal,Informal,999,N,N,,Informal,10,-2.76
NSW,130,Lyne,81033,Raymond Terrace LYNE PPVC,36368,PEARCE,Joanne,1,N,N,IND,Independent,105,4.57
NSW,130,Lyne,81033,Raymond Terrace LYNE PPVC,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,67,-2.87
NSW,130,Lyne,81033,Raymond Terrace LYNE PPVC,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,975,2.46
NSW,130,Lyne,81033,Raymond Terrace LYNE PPVC,36775,SIMPSON,Alex,4,N,N,ALP,Labor,569,-0.36
NSW,130,Lyne,81033,Raymond Terrace LYNE PPVC,37616,ATTKINS,Steve,5,N,N,IND,Independent,41,1.78
NSW,130,Lyne,81033,Raymond Terrace LYNE PPVC,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,225,-4.28
NSW,130,Lyne,81033,Raymond Terrace LYNE PPVC,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,177,7.7
NSW,130,Lyne,81033,Raymond Terrace LYNE PPVC,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,140,0.94
NSW,130,Lyne,81033,Raymond Terrace LYNE PPVC,999,Informal,Informal,999,N,N,,Informal,169,-1.45
NSW,130,Lyne,505,Rollands Plains,36368,PEARCE,Joanne,1,N,N,IND,Independent,14,8.19
NSW,130,Lyne,505,Rollands Plains,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,3,0.12
NSW,130,Lyne,505,Rollands Plains,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,88,-15.93
NSW,130,Lyne,505,Rollands Plains,36775,SIMPSON,Alex,4,N,N,ALP,Labor,18,1.29
NSW,130,Lyne,505,Rollands Plains,37616,ATTKINS,Steve,5,N,N,IND,Independent,4,2.34
NSW,130,Lyne,505,Rollands Plains,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,4,0.71
NSW,130,Lyne,505,Rollands Plains,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,23,13.45
NSW,130,Lyne,505,Rollands Plains,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,17,-0.39
NSW,130,Lyne,505,Rollands Plains,999,Informal,Informal,999,N,N,,Informal,18,5.35
NSW,130,Lyne,98108,Rutherford LYNE PPVC,36368,PEARCE,Joanne,1,N,N,IND,Independent,23,3.57
NSW,130,Lyne,98108,Rutherford LYNE PPVC,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,20,-2.65
NSW,130,Lyne,98108,Rutherford LYNE PPVC,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,190,-7.9
NSW,130,Lyne,98108,Rutherford LYNE PPVC,36775,SIMPSON,Alex,4,N,N,ALP,Labor,193,5.47
NSW,130,Lyne,98108,Rutherford LYNE PPVC,37616,ATTKINS,Steve,5,N,N,IND,Independent,14,2.17
NSW,130,Lyne,98108,Rutherford LYNE PPVC,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,99,3.77
NSW,130,Lyne,98108,Rutherford LYNE PPVC,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,48,7.44
NSW,130,Lyne,98108,Rutherford LYNE PPVC,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,58,-0.78
NSW,130,Lyne,98108,Rutherford LYNE PPVC,999,Informal,Informal,999,N,N,,Informal,29,-2.02
NSW,130,Lyne,1416,Seaham,36368,PEARCE,Joanne,1,N,N,IND,Independent,37,4.19
NSW,130,Lyne,1416,Seaham,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,54,0.36
NSW,130,Lyne,1416,Seaham,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,271,-8.48
NSW,130,Lyne,1416,Seaham,36775,SIMPSON,Alex,4,N,N,ALP,Labor,212,-5.02
NSW,130,Lyne,1416,Seaham,37616,ATTKINS,Steve,5,N,N,IND,Independent,17,1.93
NSW,130,Lyne,1416,Seaham,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,119,4.41
NSW,130,Lyne,1416,Seaham,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,91,10.31
NSW,130,Lyne,1416,Seaham,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,82,2.14
NSW,130,Lyne,1416,Seaham,999,Informal,Informal,999,N,N,,Informal,59,-2.06
NSW,130,Lyne,1638,Stratford,36368,PEARCE,Joanne,1,N,N,IND,Independent,14,4.7
NSW,130,Lyne,1638,Stratford,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,5,-5.26
NSW,130,Lyne,1638,Stratford,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,160,0.56
NSW,130,Lyne,1638,Stratford,36775,SIMPSON,Alex,4,N,N,ALP,Labor,45,-5.38
NSW,130,Lyne,1638,Stratford,37616,ATTKINS,Steve,5,N,N,IND,Independent,12,4.03
NSW,130,Lyne,1638,Stratford,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,9,-0.11
NSW,130,Lyne,1638,Stratford,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,38,12.75
NSW,130,Lyne,1638,Stratford,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,15,-0.87
NSW,130,Lyne,1638,Stratford,999,Informal,Informal,999,N,N,,Informal,32,1.13
NSW,130,Lyne,1639,Stroud,36368,PEARCE,Joanne,1,N,N,IND,Independent,18,3.56
NSW,130,Lyne,1639,Stroud,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,12,0.05
NSW,130,Lyne,1639,Stroud,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,247,2.6
NSW,130,Lyne,1639,Stroud,36775,SIMPSON,Alex,4,N,N,ALP,Labor,109,-5.74
NSW,130,Lyne,1639,Stroud,37616,ATTKINS,Steve,5,N,N,IND,Independent,11,2.18
NSW,130,Lyne,1639,Stroud,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,22,-3
NSW,130,Lyne,1639,Stroud,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,48,9.5
NSW,130,Lyne,1639,Stroud,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,38,-2.56
NSW,130,Lyne,1639,Stroud,999,Informal,Informal,999,N,N,,Informal,60,-0.42
NSW,130,Lyne,1640,Stroud Road,36368,PEARCE,Joanne,1,N,N,IND,Independent,10,4.44
NSW,130,Lyne,1640,Stroud Road,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,7,-4.75
NSW,130,Lyne,1640,Stroud Road,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,97,0.41
NSW,130,Lyne,1640,Stroud Road,36775,SIMPSON,Alex,4,N,N,ALP,Labor,42,-6.61
NSW,130,Lyne,1640,Stroud Road,37616,ATTKINS,Steve,5,N,N,IND,Independent,6,2.67
NSW,130,Lyne,1640,Stroud Road,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,17,-0.3
NSW,130,Lyne,1640,Stroud Road,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,29,12.89
NSW,130,Lyne,1640,Stroud Road,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,17,-0.3
NSW,130,Lyne,1640,Stroud Road,999,Informal,Informal,999,N,N,,Informal,12,-6.38
NSW,130,Lyne,1642,Taree,36368,PEARCE,Joanne,1,N,N,IND,Independent,68,4.6
NSW,130,Lyne,1642,Taree,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,148,5.74
NSW,130,Lyne,1642,Taree,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,455,-8.56
NSW,130,Lyne,1642,Taree,36775,SIMPSON,Alex,4,N,N,ALP,Labor,304,-6.25
NSW,130,Lyne,1642,Taree,37616,ATTKINS,Steve,5,N,N,IND,Independent,99,6.7
NSW,130,Lyne,1642,Taree,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,86,1.1
NSW,130,Lyne,1642,Taree,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,194,13.13
NSW,130,Lyne,1642,Taree,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,123,1.65
NSW,130,Lyne,1642,Taree,999,Informal,Informal,999,N,N,,Informal,202,0.07
NSW,130,Lyne,1645,Taree North,36368,PEARCE,Joanne,1,N,N,IND,Independent,42,7.69
NSW,130,Lyne,1645,Taree North,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,29,-1.3
NSW,130,Lyne,1645,Taree North,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,165,-5.43
NSW,130,Lyne,1645,Taree North,36775,SIMPSON,Alex,4,N,N,ALP,Labor,158,-10.13
NSW,130,Lyne,1645,Taree North,37616,ATTKINS,Steve,5,N,N,IND,Independent,49,8.97
NSW,130,Lyne,1645,Taree North,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,15,0.95
NSW,130,Lyne,1645,Taree North,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,45,8.24
NSW,130,Lyne,1645,Taree North,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,43,3.48
NSW,130,Lyne,1645,Taree North,999,Informal,Informal,999,N,N,,Informal,36,-6.11
NSW,130,Lyne,33679,Taree PPVC,36368,PEARCE,Joanne,1,N,N,IND,Independent,347,2.56
NSW,130,Lyne,33679,Taree PPVC,36289,PUTLAND,Joel,2,N,N,UAPP,United Australia Party,490,-0.31
NSW,130,Lyne,33679,Taree PPVC,36310,GILLESPIE,David,3,Y,Y,NP,The Nationals,6165,-8.02
NSW,130,Lyne,33679,Taree PPVC,36775,SIMPSON,Alex,4,N,N,ALP,Labor,2778,-1.81
NSW,130,Lyne,33679,Taree PPVC,37616,ATTKINS,Steve,5,N,N,IND,Independent,1213,8.94
NSW,130,Lyne,33679,Taree PPVC,36856,HORNSHAW,Mark,6,N,N,LDP,Liberal Democrats,693,1.95
NSW,130,Lyne,33679,Taree PPVC,37514,CASHMAN,Josephine,7,N,N,ON,Pauline Hanson's One Nation,1050,7.74
NSW,130,Lyne,33679,Taree PPVC,36287,ATTENBOROUGH,Karl,8,N,N,GRN,The Greens,829,2.07
