2022 Federal Election House of Representatives First Preferences By Candidate By Polling Place for ACT [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:00 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
ACT,101,Canberra,65504,EAV Canberra PPVC,37211,MINSON,Slade,4,N,N,LP,Liberal,5,-9.12
ACT,101,Canberra,65504,EAV Canberra PPVC,36241,HOLLO,Tim,5,N,N,GRN,The Greens,4,6.57
ACT,101,Canberra,65504,EAV Canberra PPVC,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,10,-3.33
ACT,101,Canberra,65504,EAV Canberra PPVC,999,Informal,Informal,999,N,N,,Informal,0,-4.73
ACT,101,Canberra,108524,EAV COVID19 Canberra PPVC,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,8,1.55
ACT,101,Canberra,108524,EAV COVID19 Canberra PPVC,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,7,1.35
ACT,101,Canberra,108524,EAV COVID19 Canberra PPVC,32830,BOHM,Tim,3,N,N,IND,Independent,35,6.77
ACT,101,Canberra,108524,EAV COVID19 Canberra PPVC,37211,MINSON,Slade,4,N,N,LP,Liberal,79,15.28
ACT,101,Canberra,108524,EAV COVID19 Canberra PPVC,36241,HOLLO,Tim,5,N,N,GRN,The Greens,134,25.92
ACT,101,Canberra,108524,EAV COVID19 Canberra PPVC,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,254,49.13
ACT,101,Canberra,108524,EAV COVID19 Canberra PPVC,999,Informal,Informal,999,N,N,,Informal,8,1.52
ACT,101,Canberra,8794,Garran (Canberra),36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,22,0.68
ACT,101,Canberra,8794,Garran (Canberra),37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,17,1.86
ACT,101,Canberra,8794,Garran (Canberra),32830,BOHM,Tim,3,N,N,IND,Independent,54,0.19
ACT,101,Canberra,8794,Garran (Canberra),37211,MINSON,Slade,4,N,N,LP,Liberal,251,-2.88
ACT,101,Canberra,8794,Garran (Canberra),36241,HOLLO,Tim,5,N,N,GRN,The Greens,163,0.75
ACT,101,Canberra,8794,Garran (Canberra),36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,409,1.9
ACT,101,Canberra,8794,Garran (Canberra),999,Informal,Informal,999,N,N,,Informal,22,-0.42
ACT,101,Canberra,8816,Giralang (Canberra),36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,50,2.01
ACT,101,Canberra,8816,Giralang (Canberra),37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,50,4.17
ACT,101,Canberra,8816,Giralang (Canberra),32830,BOHM,Tim,3,N,N,IND,Independent,77,0.16
ACT,101,Canberra,8816,Giralang (Canberra),37211,MINSON,Slade,4,N,N,LP,Liberal,236,-7.75
ACT,101,Canberra,8816,Giralang (Canberra),36241,HOLLO,Tim,5,N,N,GRN,The Greens,238,0.23
ACT,101,Canberra,8816,Giralang (Canberra),36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,548,3.63
ACT,101,Canberra,8816,Giralang (Canberra),999,Informal,Informal,999,N,N,,Informal,40,-0.29
ACT,101,Canberra,8817,Griffith,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,22,0.85
ACT,101,Canberra,8817,Griffith,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,30,2.43
ACT,101,Canberra,8817,Griffith,32830,BOHM,Tim,3,N,N,IND,Independent,72,1.17
ACT,101,Canberra,8817,Griffith,37211,MINSON,Slade,4,N,N,LP,Liberal,321,-6.65
ACT,101,Canberra,8817,Griffith,36241,HOLLO,Tim,5,N,N,GRN,The Greens,227,-1.4
ACT,101,Canberra,8817,Griffith,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,565,5.76
ACT,101,Canberra,8817,Griffith,999,Informal,Informal,999,N,N,,Informal,28,-0.02
ACT,101,Canberra,65981,Gungahlin CANBERRA PPVC,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,79,-0.98
ACT,101,Canberra,65981,Gungahlin CANBERRA PPVC,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,124,2.4
ACT,101,Canberra,65981,Gungahlin CANBERRA PPVC,32830,BOHM,Tim,3,N,N,IND,Independent,263,-0.12
ACT,101,Canberra,65981,Gungahlin CANBERRA PPVC,37211,MINSON,Slade,4,N,N,LP,Liberal,1081,-10.65
ACT,101,Canberra,65981,Gungahlin CANBERRA PPVC,36241,HOLLO,Tim,5,N,N,GRN,The Greens,1255,2.37
ACT,101,Canberra,65981,Gungahlin CANBERRA PPVC,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,2359,8.16
ACT,101,Canberra,65981,Gungahlin CANBERRA PPVC,999,Informal,Informal,999,N,N,,Informal,90,-1.13
ACT,101,Canberra,8774,Hughes (Canberra),36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,21,0.54
ACT,101,Canberra,8774,Hughes (Canberra),37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,22,1.57
ACT,101,Canberra,8774,Hughes (Canberra),32830,BOHM,Tim,3,N,N,IND,Independent,75,0.31
ACT,101,Canberra,8774,Hughes (Canberra),37211,MINSON,Slade,4,N,N,LP,Liberal,343,-7.27
ACT,101,Canberra,8774,Hughes (Canberra),36241,HOLLO,Tim,5,N,N,GRN,The Greens,258,-1.08
ACT,101,Canberra,8774,Hughes (Canberra),36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,682,7.98
ACT,101,Canberra,8774,Hughes (Canberra),999,Informal,Informal,999,N,N,,Informal,14,-1.27
ACT,101,Canberra,8823,Kaleen,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,54,1.43
ACT,101,Canberra,8823,Kaleen,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,39,2.71
ACT,101,Canberra,8823,Kaleen,32830,BOHM,Tim,3,N,N,IND,Independent,81,0.31
ACT,101,Canberra,8823,Kaleen,37211,MINSON,Slade,4,N,N,LP,Liberal,372,-5.72
ACT,101,Canberra,8823,Kaleen,36241,HOLLO,Tim,5,N,N,GRN,The Greens,244,0.79
ACT,101,Canberra,8823,Kaleen,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,649,2.34
ACT,101,Canberra,8823,Kaleen,999,Informal,Informal,999,N,N,,Informal,48,-0.2
ACT,101,Canberra,8824,Kaleen South,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,43,1.57
ACT,101,Canberra,8824,Kaleen South,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,24,1.82
ACT,101,Canberra,8824,Kaleen South,32830,BOHM,Tim,3,N,N,IND,Independent,67,0.51
ACT,101,Canberra,8824,Kaleen South,37211,MINSON,Slade,4,N,N,LP,Liberal,270,-6.85
ACT,101,Canberra,8824,Kaleen South,36241,HOLLO,Tim,5,N,N,GRN,The Greens,277,-1.61
ACT,101,Canberra,8824,Kaleen South,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,636,6.46
ACT,101,Canberra,8824,Kaleen South,999,Informal,Informal,999,N,N,,Informal,27,-0.26
ACT,101,Canberra,8826,Lyneham,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,39,0.9
ACT,101,Canberra,8826,Lyneham,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,22,1.07
ACT,101,Canberra,8826,Lyneham,32830,BOHM,Tim,3,N,N,IND,Independent,73,-0.28
ACT,101,Canberra,8826,Lyneham,37211,MINSON,Slade,4,N,N,LP,Liberal,252,-4.42
ACT,101,Canberra,8826,Lyneham,36241,HOLLO,Tim,5,N,N,GRN,The Greens,813,3.46
ACT,101,Canberra,8826,Lyneham,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,857,0.9
ACT,101,Canberra,8826,Lyneham,999,Informal,Informal,999,N,N,,Informal,41,-0.22
ACT,101,Canberra,83856,Lyneham East,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,18,-0.49
ACT,101,Canberra,83856,Lyneham East,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,20,2.11
ACT,101,Canberra,83856,Lyneham East,32830,BOHM,Tim,3,N,N,IND,Independent,40,0.44
ACT,101,Canberra,83856,Lyneham East,37211,MINSON,Slade,4,N,N,LP,Liberal,110,-5.83
ACT,101,Canberra,83856,Lyneham East,36241,HOLLO,Tim,5,N,N,GRN,The Greens,371,4.86
ACT,101,Canberra,83856,Lyneham East,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,389,1.06
ACT,101,Canberra,83856,Lyneham East,999,Informal,Informal,999,N,N,,Informal,12,-0.47
ACT,101,Canberra,8779,Lyons (Canberra),36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,30,1.9
ACT,101,Canberra,8779,Lyons (Canberra),37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,25,2.98
ACT,101,Canberra,8779,Lyons (Canberra),32830,BOHM,Tim,3,N,N,IND,Independent,33,-3.03
ACT,101,Canberra,8779,Lyons (Canberra),37211,MINSON,Slade,4,N,N,LP,Liberal,158,-7.1
ACT,101,Canberra,8779,Lyons (Canberra),36241,HOLLO,Tim,5,N,N,GRN,The Greens,191,1.52
ACT,101,Canberra,8779,Lyons (Canberra),36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,402,5.89
ACT,101,Canberra,8779,Lyons (Canberra),999,Informal,Informal,999,N,N,,Informal,14,-1.61
ACT,101,Canberra,8828,Macquarie (Canberra),36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,23,-0.27
ACT,101,Canberra,8828,Macquarie (Canberra),37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,20,1.66
ACT,101,Canberra,8828,Macquarie (Canberra),32830,BOHM,Tim,3,N,N,IND,Independent,66,0.58
ACT,101,Canberra,8828,Macquarie (Canberra),37211,MINSON,Slade,4,N,N,LP,Liberal,206,-4.22
ACT,101,Canberra,8828,Macquarie (Canberra),36241,HOLLO,Tim,5,N,N,GRN,The Greens,326,3.19
ACT,101,Canberra,8828,Macquarie (Canberra),36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,563,2.09
ACT,101,Canberra,8828,Macquarie (Canberra),999,Informal,Informal,999,N,N,,Informal,14,-1.35
ACT,101,Canberra,8782,Narrabundah,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,27,0.71
ACT,101,Canberra,8782,Narrabundah,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,31,3.37
ACT,101,Canberra,8782,Narrabundah,32830,BOHM,Tim,3,N,N,IND,Independent,51,0.95
ACT,101,Canberra,8782,Narrabundah,37211,MINSON,Slade,4,N,N,LP,Liberal,211,-4.02
ACT,101,Canberra,8782,Narrabundah,36241,HOLLO,Tim,5,N,N,GRN,The Greens,172,-0.78
ACT,101,Canberra,8782,Narrabundah,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,427,0.99
ACT,101,Canberra,8782,Narrabundah,999,Informal,Informal,999,N,N,,Informal,29,-0.21
ACT,101,Canberra,98055,Narrabundah South,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,23,1.72
ACT,101,Canberra,98055,Narrabundah South,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,11,1.53
ACT,101,Canberra,98055,Narrabundah South,32830,BOHM,Tim,3,N,N,IND,Independent,41,1.38
ACT,101,Canberra,98055,Narrabundah South,37211,MINSON,Slade,4,N,N,LP,Liberal,161,-8.72
ACT,101,Canberra,98055,Narrabundah South,36241,HOLLO,Tim,5,N,N,GRN,The Greens,144,0.95
ACT,101,Canberra,98055,Narrabundah South,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,339,4.87
ACT,101,Canberra,98055,Narrabundah South,999,Informal,Informal,999,N,N,,Informal,17,-0.59
ACT,101,Canberra,8783,Oaks Estate,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,4,-4.07
ACT,101,Canberra,8783,Oaks Estate,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,12,7.23
ACT,101,Canberra,8783,Oaks Estate,32830,BOHM,Tim,3,N,N,IND,Independent,9,-3.01
ACT,101,Canberra,8783,Oaks Estate,37211,MINSON,Slade,4,N,N,LP,Liberal,37,-0.44
ACT,101,Canberra,8783,Oaks Estate,36241,HOLLO,Tim,5,N,N,GRN,The Greens,34,0.99
ACT,101,Canberra,8783,Oaks Estate,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,70,1.9
ACT,101,Canberra,8783,Oaks Estate,999,Informal,Informal,999,N,N,,Informal,10,-0.97
ACT,101,Canberra,93976,Page (Canberra),36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,6,-1.95
ACT,101,Canberra,93976,Page (Canberra),37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,10,2.66
ACT,101,Canberra,93976,Page (Canberra),32830,BOHM,Tim,3,N,N,IND,Independent,30,3.1
ACT,101,Canberra,93976,Page (Canberra),37211,MINSON,Slade,4,N,N,LP,Liberal,104,-4.7
ACT,101,Canberra,93976,Page (Canberra),36241,HOLLO,Tim,5,N,N,GRN,The Greens,60,-1.56
ACT,101,Canberra,93976,Page (Canberra),36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,166,4.68
ACT,101,Canberra,93976,Page (Canberra),999,Informal,Informal,999,N,N,,Informal,8,-0.51
ACT,101,Canberra,65741,Parkes (Canberra),36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,15,-0.06
ACT,101,Canberra,65741,Parkes (Canberra),37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,20,0.81
ACT,101,Canberra,65741,Parkes (Canberra),32830,BOHM,Tim,3,N,N,IND,Independent,103,1.65
ACT,101,Canberra,65741,Parkes (Canberra),37211,MINSON,Slade,4,N,N,LP,Liberal,316,-5.84
ACT,101,Canberra,65741,Parkes (Canberra),36241,HOLLO,Tim,5,N,N,GRN,The Greens,788,3.74
ACT,101,Canberra,65741,Parkes (Canberra),36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,1232,3.99
ACT,101,Canberra,65741,Parkes (Canberra),999,Informal,Informal,999,N,N,,Informal,11,-0.33
ACT,101,Canberra,65742,Parkes CANBERRA PPVC,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,51,-0.67
ACT,101,Canberra,65742,Parkes CANBERRA PPVC,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,58,0.91
ACT,101,Canberra,65742,Parkes CANBERRA PPVC,32830,BOHM,Tim,3,N,N,IND,Independent,334,0.48
ACT,101,Canberra,65742,Parkes CANBERRA PPVC,37211,MINSON,Slade,4,N,N,LP,Liberal,1558,-8.21
ACT,101,Canberra,65742,Parkes CANBERRA PPVC,36241,HOLLO,Tim,5,N,N,GRN,The Greens,1347,1.27
ACT,101,Canberra,65742,Parkes CANBERRA PPVC,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,3056,7.61
ACT,101,Canberra,65742,Parkes CANBERRA PPVC,999,Informal,Informal,999,N,N,,Informal,77,-0.12
ACT,101,Canberra,98054,Queanbeyan CANBERRA PPVC,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,11,3.33
ACT,101,Canberra,98054,Queanbeyan CANBERRA PPVC,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,6,2.75
ACT,101,Canberra,98054,Queanbeyan CANBERRA PPVC,32830,BOHM,Tim,3,N,N,IND,Independent,11,0.72
ACT,101,Canberra,98054,Queanbeyan CANBERRA PPVC,37211,MINSON,Slade,4,N,N,LP,Liberal,64,4.78
ACT,101,Canberra,98054,Queanbeyan CANBERRA PPVC,36241,HOLLO,Tim,5,N,N,GRN,The Greens,35,-8.66
ACT,101,Canberra,98054,Queanbeyan CANBERRA PPVC,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,91,-1.05
ACT,101,Canberra,98054,Queanbeyan CANBERRA PPVC,999,Informal,Informal,999,N,N,,Informal,9,2.29
ACT,101,Canberra,8785,Red Hill,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,26,0.36
ACT,101,Canberra,8785,Red Hill,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,8,0.41
ACT,101,Canberra,8785,Red Hill,32830,BOHM,Tim,3,N,N,IND,Independent,105,1.42
ACT,101,Canberra,8785,Red Hill,37211,MINSON,Slade,4,N,N,LP,Liberal,581,-4.15
ACT,101,Canberra,8785,Red Hill,36241,HOLLO,Tim,5,N,N,GRN,The Greens,363,0.16
ACT,101,Canberra,8785,Red Hill,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,852,3.85
ACT,101,Canberra,8785,Red Hill,999,Informal,Informal,999,N,N,,Informal,28,-1.3
ACT,101,Canberra,108470,Special Hospital Team 1,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,1,-0.15
ACT,101,Canberra,108470,Special Hospital Team 1,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,1,1.64
ACT,101,Canberra,108470,Special Hospital Team 1,32830,BOHM,Tim,3,N,N,IND,Independent,5,2.25
ACT,101,Canberra,108470,Special Hospital Team 1,37211,MINSON,Slade,4,N,N,LP,Liberal,23,3.88
ACT,101,Canberra,108470,Special Hospital Team 1,36241,HOLLO,Tim,5,N,N,GRN,The Greens,5,-10.9
ACT,101,Canberra,108470,Special Hospital Team 1,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,26,6.15
ACT,101,Canberra,108470,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,4,4.1
ACT,101,Canberra,93960,Tuggeranong CANBERRA PPVC,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,13,0.23
ACT,101,Canberra,93960,Tuggeranong CANBERRA PPVC,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,14,2.83
ACT,101,Canberra,93960,Tuggeranong CANBERRA PPVC,32830,BOHM,Tim,3,N,N,IND,Independent,27,0.83
ACT,101,Canberra,93960,Tuggeranong CANBERRA PPVC,37211,MINSON,Slade,4,N,N,LP,Liberal,120,-8.6
ACT,101,Canberra,93960,Tuggeranong CANBERRA PPVC,36241,HOLLO,Tim,5,N,N,GRN,The Greens,109,4.02
ACT,101,Canberra,93960,Tuggeranong CANBERRA PPVC,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,212,3.6
ACT,101,Canberra,93960,Tuggeranong CANBERRA PPVC,999,Informal,Informal,999,N,N,,Informal,17,1.31
ACT,101,Canberra,8836,Turner,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,26,0.34
ACT,101,Canberra,8836,Turner,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,14,0.78
ACT,101,Canberra,8836,Turner,32830,BOHM,Tim,3,N,N,IND,Independent,72,0.28
ACT,101,Canberra,8836,Turner,37211,MINSON,Slade,4,N,N,LP,Liberal,264,-1.28
ACT,101,Canberra,8836,Turner,36241,HOLLO,Tim,5,N,N,GRN,The Greens,608,-0.25
ACT,101,Canberra,8836,Turner,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,809,2.87
ACT,101,Canberra,8836,Turner,999,Informal,Informal,999,N,N,,Informal,33,0.7
ACT,101,Canberra,8837,Watson,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,31,0.65
ACT,101,Canberra,8837,Watson,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,24,1.36
ACT,101,Canberra,8837,Watson,32830,BOHM,Tim,3,N,N,IND,Independent,96,0.08
ACT,101,Canberra,8837,Watson,37211,MINSON,Slade,4,N,N,LP,Liberal,265,-2.04
ACT,101,Canberra,8837,Watson,36241,HOLLO,Tim,5,N,N,GRN,The Greens,597,-0.94
ACT,101,Canberra,8837,Watson,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,746,2.98
ACT,101,Canberra,8837,Watson,999,Informal,Informal,999,N,N,,Informal,30,-0.03
ACT,101,Canberra,8838,Weetangera (Canberra),36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,23,-0.15
ACT,101,Canberra,8838,Weetangera (Canberra),37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,17,1.16
ACT,101,Canberra,8838,Weetangera (Canberra),32830,BOHM,Tim,3,N,N,IND,Independent,87,1.13
ACT,101,Canberra,8838,Weetangera (Canberra),37211,MINSON,Slade,4,N,N,LP,Liberal,337,-6.84
ACT,101,Canberra,8838,Weetangera (Canberra),36241,HOLLO,Tim,5,N,N,GRN,The Greens,265,1.52
ACT,101,Canberra,8838,Weetangera (Canberra),36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,735,5.19
ACT,101,Canberra,8838,Weetangera (Canberra),999,Informal,Informal,999,N,N,,Informal,22,-0.04
ACT,101,Canberra,93961,Woden CANBERRA PPVC,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,89,0.3
ACT,101,Canberra,93961,Woden CANBERRA PPVC,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,79,1.71
ACT,101,Canberra,93961,Woden CANBERRA PPVC,32830,BOHM,Tim,3,N,N,IND,Independent,222,-0.45
ACT,101,Canberra,93961,Woden CANBERRA PPVC,37211,MINSON,Slade,4,N,N,LP,Liberal,1385,-9.96
ACT,101,Canberra,93961,Woden CANBERRA PPVC,36241,HOLLO,Tim,5,N,N,GRN,The Greens,786,1.86
ACT,101,Canberra,93961,Woden CANBERRA PPVC,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,2061,8.5
ACT,101,Canberra,93961,Woden CANBERRA PPVC,999,Informal,Informal,999,N,N,,Informal,112,-0.68
ACT,101,Canberra,8840,Yarralumla,36238,SMITH,Catherine,1,N,N,UAPP,United Australia Party,22,0.53
ACT,101,Canberra,8840,Yarralumla,37456,MILES,James,2,N,N,ON,Pauline Hanson's One Nation,24,1.92
ACT,101,Canberra,8840,Yarralumla,32830,BOHM,Tim,3,N,N,IND,Independent,72,0.43
ACT,101,Canberra,8840,Yarralumla,37211,MINSON,Slade,4,N,N,LP,Liberal,400,-7.12
ACT,101,Canberra,8840,Yarralumla,36241,HOLLO,Tim,5,N,N,GRN,The Greens,198,-0.97
ACT,101,Canberra,8840,Yarralumla,36228,PAYNE,Alicia,6,Y,Y,ALP,Australian Labor Party,537,6.95
ACT,101,Canberra,8840,Yarralumla,999,Informal,Informal,999,N,N,,Informal,24,-0.23
ACT,102,Fenner,38197,Amaroo,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,1225,1.07
ACT,102,Fenner,38197,Amaroo,37203,KUSTER,Nathan,2,N,N,LP,Liberal,814,-5.97
ACT,102,Fenner,38197,Amaroo,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,92,0.42
ACT,102,Fenner,38197,Amaroo,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,79,3
ACT,102,Fenner,38197,Amaroo,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,371,0.93
ACT,102,Fenner,38197,Amaroo,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,56,2.12
ACT,102,Fenner,38197,Amaroo,999,Informal,Informal,999,N,N,,Informal,64,-0.16
ACT,102,Fenner,94007,Aranda (Fenner),36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,78,6.94
ACT,102,Fenner,94007,Aranda (Fenner),37203,KUSTER,Nathan,2,N,N,LP,Liberal,17,-8.87
ACT,102,Fenner,94007,Aranda (Fenner),36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,3,-0.68
ACT,102,Fenner,94007,Aranda (Fenner),37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,1,0.73
ACT,102,Fenner,94007,Aranda (Fenner),36242,SOJIC,Natasa,5,N,N,GRN,The Greens,36,3.3
ACT,102,Fenner,94007,Aranda (Fenner),37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,2,1.46
ACT,102,Fenner,94007,Aranda (Fenner),999,Informal,Informal,999,N,N,,Informal,3,1
ACT,102,Fenner,8805,Belconnen (Fenner),36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,760,-0.42
ACT,102,Fenner,8805,Belconnen (Fenner),37203,KUSTER,Nathan,2,N,N,LP,Liberal,285,-6.83
ACT,102,Fenner,8805,Belconnen (Fenner),36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,51,-0.02
ACT,102,Fenner,8805,Belconnen (Fenner),37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,56,3.42
ACT,102,Fenner,8805,Belconnen (Fenner),36242,SOJIC,Natasa,5,N,N,GRN,The Greens,455,5.1
ACT,102,Fenner,8805,Belconnen (Fenner),37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,32,1.95
ACT,102,Fenner,8805,Belconnen (Fenner),999,Informal,Informal,999,N,N,,Informal,57,0.38
ACT,102,Fenner,32464,Belconnen FENNER PPVC,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,7943,4.2
ACT,102,Fenner,32464,Belconnen FENNER PPVC,37203,KUSTER,Nathan,2,N,N,LP,Liberal,4348,-8.75
ACT,102,Fenner,32464,Belconnen FENNER PPVC,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,399,-2.5
ACT,102,Fenner,32464,Belconnen FENNER PPVC,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,416,2.61
ACT,102,Fenner,32464,Belconnen FENNER PPVC,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,2546,4.34
ACT,102,Fenner,32464,Belconnen FENNER PPVC,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,296,1.86
ACT,102,Fenner,32464,Belconnen FENNER PPVC,999,Informal,Informal,999,N,N,,Informal,431,-0.68
ACT,102,Fenner,65695,Bonner,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,900,-0.55
ACT,102,Fenner,65695,Bonner,37203,KUSTER,Nathan,2,N,N,LP,Liberal,582,-4.64
ACT,102,Fenner,65695,Bonner,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,69,-0.42
ACT,102,Fenner,65695,Bonner,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,55,2.81
ACT,102,Fenner,65695,Bonner,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,319,2.8
ACT,102,Fenner,65695,Bonner,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,30,1.53
ACT,102,Fenner,65695,Bonner,999,Informal,Informal,999,N,N,,Informal,55,-0.05
ACT,102,Fenner,94020,Bruce (Fenner),36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,81,7.89
ACT,102,Fenner,94020,Bruce (Fenner),37203,KUSTER,Nathan,2,N,N,LP,Liberal,54,-12.94
ACT,102,Fenner,94020,Bruce (Fenner),36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,3,-1.01
ACT,102,Fenner,94020,Bruce (Fenner),37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,2,1.09
ACT,102,Fenner,94020,Bruce (Fenner),36242,SOJIC,Natasa,5,N,N,GRN,The Greens,40,3.25
