FacilityID,PollingPlaceID,Distance
3654,985,0.32526304233183445
3655,82783,0.2967260878402743
3656,82783,0.4223180494759541
3657,985,0.8926661422783378
3658,3,0.4356770383812819
3659,985,0.4113294184650371
3660,1003,0.5294816274959412
3663,56500,0.22156973625363274
3664,2669,0.5618861208043654
3665,2669,0.32089613779432763
3667,83606,0.48771589425411843
3668,991,0.2649293488641831
3669,2652,0.6149078107704459
3670,82783,0.5380205849634794
3671,991,0.7777577106868002
3672,83478,0.2209348101355866
3673,1529,0.1321019440021173
3674,2652,0.5675477955189843
3675,2673,0.6520017123144484
3676,2660,0.18484960839182216
3677,2660,0.08473077372684232
3678,1011,0.8560521772658198
3679,79724,0.737174937242726
3680,2656,0.39130508992627383
3681,1005,0.4208295903597301
3682,1005,0.5525352228730801
3683,1007,0.6718776945263029
3684,178,0.4517371376354842
3685,79715,0.37133524663676903
3687,3,0.8018559626421505
3689,83458,0.1731746788964144
3690,176,0.6780156526178805
3691,176,0.783476970192002
3692,176,0.7978987652274828
3693,3,0.43552235009342205
3694,27,0.555419705008488
3695,3,0.3567302514019062
3696,3,0.4474431137600934
3697,56500,0.8131085784105925
3698,1010,0.4975530386108034
3700,179,0.1579816016737579
3701,83478,0.43763687626274866
3702,3,0.4329787086676356
3703,1529,0.7246709326649926
3705,33123,0.2558436143507002
3706,33123,0.14732717718373328
3707,33123,0.36500219669324324
3708,33123,0.5413867266380352
3710,65663,0.3089140302386883
3711,65663,0.7597454793263029
3712,4339,0.4262905819817099
3713,65663,0.28212000132686377
3714,4333,0.18679375044090102
3715,4333,0.3451338357318141
3716,4313,0.7710339869851551
3720,4358,13.114855057268697
3721,1469,0.2807102862943908
3722,1010,0.8501012149382104
3723,1470,1.1258222947083465
3727,1009,0.3095535503664074
3728,65249,0.29050692036584086
3729,2757,0.381293265747806
3730,997,0.06541071645870625
3732,2747,0.6733526933009271
3733,2747,0.6099265961534848
3735,1467,0.2710568886111286
3736,2734,0.39986234008367527
3737,2735,0.19684440622716107
3738,6747,0.23621401722323213
3739,98069,1.2334538581514172
3740,6714,0.4590370569405028
3742,6796,0.45501275756316656
3743,6796,0.3263732331922384
3747,6715,0.19217819852804943
3748,6802,0.09321983156906624
3749,8078,8.869246409114213
3750,7977,0.5582233643385808
3751,7977,0.4515732721951957
3752,8119,0.2035745096471638
3753,7977,6.517913054262881
3754,6204,0.34717001388370017
3755,6204,0.3560508028720129
3757,6204,0.6805745896965051
3758,6204,0.2049628221512954
3759,6204,0.7083370815325564
3760,6204,0.8650112571027304
3761,6204,0.5627901913412028
3762,6204,1.103195702610503
3763,6204,0.14869298137251397
3764,6218,0.3300513901854722
3765,6204,18.994589352524937
3766,7367,0.15658709308369478
3767,7367,0.4309303656353527
3768,7367,1.0787238197942743
3770,7375,0.3140301275014062
3772,7360,0.1568326236959019
3773,7336,13.825902887570434
3774,7361,0.3601898040877189
3775,7360,12.744058387574203
3776,7441,8.533302668046872
3778,7420,0.024842264594979842
3780,5281,2.65877463922124
3781,5281,2.091746448107742
3783,5281,1.5685045703305183
3784,5281,1.6005767709720475
3787,5225,1.3653334476983856
3788,5225,1.2427435092895052
3791,5225,4.56448055511686
3794,5225,6.057721585913778
3795,5225,5.8967735939640695
3797,5231,1.102100123167401
3798,5231,0.7112327037849816
3799,5231,0.7365003647492986
3801,5231,0.9076782771651561
3802,5231,0.7940435449826435
3804,5222,10.286871057657532
3805,5260,7.4512250759297185
3806,5243,6.825146314692866
3807,5242,0.6786285325860629
3808,5242,1.2827901965832584
3809,,inf
3810,5222,70.7745814079903
3812,4140,0.8489568214082648
3813,4142,0.2749715767809096
3815,4142,0.6935015403669864
3816,4148,0.5908956326040817
3817,4131,0.8141671844613624
3818,97617,0.48794685564845014
3820,4155,0.8801773490973237
3822,4155,1.06250134580035
3823,4150,0.9613576063691929
3824,31765,0.7307578582991728
3825,4154,0.5285506443289317
3826,4143,0.7007359942271667
3827,11527,0.6468881916608343
3828,4012,0.7255787164939963
3829,3994,0.9476419305494506
3830,83939,0.2911407707518905
3832,4005,1.0581289949223485
3833,4148,0.519341756971518
3834,97617,0.22130745032833152
3835,4150,0.4430069451724294
3836,82991,0.21147394092234975
3838,4156,0.10618471905268619
3839,4012,0.9622628531467428
3842,4141,0.3960879382728198
3844,4140,0.4861496011909844
3851,4000,1.1056094914222936
3853,4005,0.8017811127565665
3854,97617,0.8323231865601068
3857,97602,0.06134433733714576
3864,5039,0.7142241575464755
3865,5039,1.4950002700549496
3866,5039,0.3967626113014244
3867,5039,0.25685246463746136
3868,5039,1.0198991412078324
3869,5039,0.2765322400278531
3870,5039,2.271703627431779
3871,5039,2.0868972030244293
3873,5039,0.2935431814038435
3877,5039,0.7416139479172769
3878,4994,0.17112816742399187
3879,4994,0.36539501590914325
3881,4952,0.0034310582909083966
3882,4952,0.10659807819118086
3883,5041,15.510273364504108
3885,4966,0.06965716626439257
3888,4282,0.4049669190455033
3889,4301,0.9526661184542147
3890,4282,0.5707794024422624
3891,4284,0.4256598750552077
3892,2951,0.6724396855201006
3893,12079,0.7393885580012559
3894,2970,0.7842222375196669
3895,63158,0.4147377660044316
3896,2956,0.639051318716338
3897,31744,1.0312010023823939
3898,2956,0.38914229775869025
3899,2965,1.0993386551693718
3900,2948,0.7170196659276227
3901,4282,0.42405733033563564
3902,4273,0.7180432534032202
3903,2961,0.584150119374502
3904,2942,0.6775617539647956
3905,11514,1.0164602012781885
3906,4301,0.5715994380275169
3908,2965,0.9040898442220529
3909,2965,1.0143803474239281
3910,2969,0.17538452808290297
3911,2974,0.16220924493132122
3912,63158,0.046475760617807366
3913,4282,1.0232944661854195
3916,8107,0.2476254918552959
3917,8107,0.36021223110938555
3918,8107,0.4582739614563864
3919,7010,0.48813961688498303
3920,7067,0.8296349036753892
3921,6868,0.2521002326238412
3922,6871,0.10097103922733748
3923,82875,0.30763353010395045
3924,7011,0.515416867680253
3925,6878,0.5814249633630125
3926,6889,0.9004916883768999
3927,7011,0.3461008358278455
3928,97823,0.5151022676130169
3930,6889,0.16742219670031255
3931,6871,0.38228397346639864
3932,6889,0.40899082025184125
3935,6889,0.10625007375789637
3937,5345,1.5224105865741544
3940,5318,11.077449136379851
3941,5318,0.7609246404064133
3942,5318,15.25593847628159
3943,33679,0.5087454134685009
3945,33679,0.1936341913446201
3948,1642,0.43684699596756654
3950,1646,0.7231875118925841
3953,1574,1.061815417213921
3954,1580,0.5207202915027875
3956,32374,0.16657481407050162
3957,32374,0.1405144712670821
3958,1594,2.6496151336748084
3964,1596,0.1589682220201538
3965,1596,0.6818917985087429
3966,1624,0.34134898226885524
3968,1656,0.3763524458092157
3969,1656,0.16502901098605202
3973,1596,6.561741141957585
3974,1596,3.3068546552813984
3975,98036,3.9953264621689204
3976,1624,4.600804442270212
3977,1624,4.753801934542273
3981,98036,1.6158550923199266
3983,1614,2.8614932629176737
3984,1577,0.01823106030911775
3985,1648,0.7801263918037356
3986,1604,0.5757131185252011
3987,1654,14.545607133112394
3990,1648,0.42274027189399016
3992,6174,0.09857064588737606
3994,6209,38.971625747684094
3995,6163,3.0097292684620887
3996,3014,0.352146377143633
3997,3014,0.6041254145092999
3998,3014,0.7206413961937196
3999,3012,0.5633625926130297
4000,3012,0.3725430990206193
4001,3049,0.6829532680823731
4002,3277,1.2562530194887986
4003,3277,1.8773583019274485
4004,3277,2.0852667730525565
4005,3277,2.668665330385526
4006,3277,2.749162337939924
4007,3277,0.9402812634384088
4008,3277,2.053525262391294
4009,3293,0.9108537714329981
4010,6246,0.2590370225756339
4011,3335,0.7164459790473805
4012,6224,40.100212507600155
4013,3335,0.48260271050349546
4014,6224,19.68689073003384
4016,6224,0.2014439658773138
4017,6224,43.09298857175754
4019,6200,38.991740625111426
4020,6214,1.2032102199751524
4021,46666,0.4418246808322729
4022,46666,0.5154652439822904
4023,46666,0.7676507398648877
4025,46666,0.03472360972512459
4026,6116,0.5449871382510176
4027,6116,0.382665067333655
4028,1103,36.706452364961336
4029,6147,1.006314343652022
4030,6147,0.9159740200736997
4031,4697,0.32712726399427444
4032,3404,0.5672983208489351
4033,4715,0.1922050296917965
4034,4204,0.7331289426846463
4035,4715,0.8953595356978928
4036,91710,1.0570562315351115
4037,4708,0.5518515192258343
4038,4715,0.5735984101974096
4039,3405,1.0067469914451312
4040,3405,0.3957914469332355
4041,3405,0.7329225514680812
4042,4698,0.854983527955439
4043,4713,0.6339952662658855
4044,3409,0.9844937992725826
4045,4698,0.3240642531784478
4051,47784,0.12761548232586567
4053,47784,0.039082073054751136
4054,8112,24.545155137781187
4055,8112,24.41146696799318
4056,8112,24.646946923119067
4057,8112,0.6062927059836387
4058,8112,0.8855943980393082
4060,1161,0.8758647876096646
4061,1161,0.338775784230924
4065,1117,0.3927403725075461
4066,2240,0.525235149638022
4067,2240,0.43236410799116043
4068,2162,0.4812970867479383
4069,2171,0.09283223606665783
4070,2183,0.15769724742921293
4071,2201,0.16611384438167176
4072,2201,0.6718260686081495
4073,2170,0.2905814236645047
4074,2161,0.8597566310674951
4075,2161,0.9396246683104094
4076,2161,1.6835352319368
4077,2203,0.9293717844573804
4078,2203,1.1453570574845269
4079,2203,0.7967435387595758
4080,8644,0.49359362415933306
4083,8578,0.22223934501163536
4084,8591,0.4113292640729478
4085,8567,0.1881335874332465
4086,8660,0.018855564352922648
4087,8550,0.10007409859590596
4088,7170,0.24262041220466687
4089,8846,0.6316253796505213
4090,6867,0.5952316374919453
4091,6867,1.9891092818201184
4092,7110,1.0387132876538874
4093,6857,0.4175793690383808
4094,31740,0.31659728305539003
4095,7169,0.40683009859007097
4096,7169,0.3050937522837773
4097,7169,0.2089014556688709
4098,7189,0.5748473180771908
4099,7189,0.15175520489043998
4101,7116,0.891901566080323
4102,83467,0.7438403354312816
4104,7106,0.2766125821429701
4105,7116,0.9237303826034455
4106,31731,0.739213447026049
4107,7111,1.6016375774896399
4108,7111,1.3179974750008827
4109,97840,0.14685350140672113
4110,97840,0.167962080797624
4111,97840,0.2832843901270479
4112,97840,0.5596660806229342
4113,7111,0.7566494198802257
4114,7111,0.37647482586594344
4115,7098,0.7875147391303718
4116,7217,0.0062563965447929954
4118,7217,0.47157621314441844
4119,7225,1.0783654139925294
4120,108468,1.5035996823330169
4122,108468,1.019868840155259
4123,7113,0.6964025300946997
4124,108468,0.8221972700426908
4125,7225,0.7441873139035686
4126,7225,0.19127152452545124
4127,7203,0.4515574421852652
4129,7203,1.6671492943592212
4130,7198,0.18593437227478166
4131,7199,0.6633417246317637
4132,7199,0.6974640343900305
4133,7199,0.9102284063336475
4134,7199,2.7352101213155735
4136,7238,0.2067973185997027
4137,7238,0.10155651924427589
4138,7238,0.4074509213243667
4139,7238,0.5666476094975431
4140,7157,1.0357887308086475
4142,7227,0.840033483321465
4143,7227,2.0234270317539416
4144,83433,2.4434477917772286
4145,83433,1.901533593905327
4146,46430,0.046147810995007275
4147,7157,1.7406284891109007
4148,7157,1.9561830154981148
4149,8849,1.1945569689096025
4151,8849,0.9051655479911929
4152,7109,0.8499130540227551
4153,8064,0.6304874866281189
4154,8064,0.970856301572884
4157,8110,0.159958503325859
4158,8057,0.07682004111196394
4159,8057,0.5192137355959058
4160,8110,18.28870060743669
4163,58673,0.5337020026649092
4164,58673,0.6429165274961
4165,8718,0.4629930108763655
4166,8732,0.9683944890505443
4167,8718,1.3125651524574182
4168,8732,1.3969607275737448
4169,97427,0.9077062507505608
4170,97427,0.6889491400263302
4171,97427,2.323095610792307
4173,97427,3.4318261079939028
4174,8726,0.18518911560260287
4175,58672,0.43166500969796007
4176,8724,0.342284029687553
4177,8724,0.30311475414743194
4179,8729,0.6184073095151564
4180,83440,1.0401323634282966
4181,8721,0.5773371904906304
4182,8721,0.2475807987828383
4183,8721,0.9422070061721681
4184,8734,0.23673292998896187
4185,8722,0.18136025366400846
4186,8722,0.7856678654508108
4187,8703,0.20248703890489597
4188,38314,0.7363847156263317
4189,108364,0.5052430392394475
4190,108364,0.2657026949808207
4191,108364,0.044294551391172686
4192,108364,3.0593708700221804
4193,3510,2.027449139309332
4194,3510,1.9624586813407763
4195,3510,1.550289441617719
4198,3512,0.578237624343403
4199,3512,0.7140070159296463
4200,3512,0.9208241344377328
4202,3512,0.7251863153965162
4203,3512,0.45020653754200285
4204,8686,0.04148578713237293
4206,8580,0.6728333627868406
4207,8580,0.7082358716691968
4208,8580,0.5323867004350524
4209,8570,0.10193745242735038
4210,8605,0.7364312690793526
4211,8631,0.1533400853528542
4215,3298,3.3749397727639727
4216,3298,1.2775966510791241
4218,3298,0.6213569035182515
4219,3298,0.5313273844336538
4221,3298,1.3381823306127256
4222,3298,0.5197830267078155
4223,3298,0.5831987596327035
4225,64652,0.6010388718555636
4227,3336,0.2539885758809381
4228,82935,0.3403586371806406
4229,82935,0.2178897526339027
4230,3339,0.29400604293581856
4232,82935,0.5855744312631433
4233,3299,0.7601872682661384
4234,3323,0.6788728553793182
4235,4317,0.08129749155632215
4236,3322,0.3094918823322376
4238,3313,0.28140040895763446
4239,3302,0.7638894248772966
4240,3302,1.6965352196948709
4241,3302,0.5511283584315096
4242,3317,0.30729835682985734
4243,3284,0.8850904811184088
4245,3284,0.6174922126641503
4246,3284,0.5015777085638412
4247,3284,0.7959732530845968
4249,3263,0.20885246203756255
4250,8497,0.4716060702145306
4251,8655,0.3928320756429808
4253,34054,0.11304500880753379
4254,8516,0.5819906608208252
4255,8545,0.372311941331325
4256,8516,0.2938415379206244
4257,8532,0.18457231030768603
4258,8512,0.2378043467367538
4259,8512,0.2814790801772503
4260,8523,0.5380944512285353
4261,8523,0.15496203231997188
4262,108405,0.2194306113106343
4264,8538,3.8918600389561298
4265,8538,0.4418981149683416
4266,8533,1.155461261882343
4270,8522,0.9481270859619797
4272,8535,3.6641463640477467
4273,8535,6.203020815303731
4275,8501,0.10718623872343068
4276,8538,0.27784483127743215
4277,8545,0.6127254337930412
4279,8497,0.5982339630744516
4280,6209,2.871251426874208
4281,47712,0.5293837847512407
4282,47712,0.2308920010290466
4283,47712,0.14565371468154786
4285,47712,1.2535985337426652
4286,47712,1.3778464523010003
4287,6208,1.174303575606785
4289,47712,0.18043139434642028
4290,5311,0.6609925949382925
4291,5291,0.7535789317022293
4293,5291,0.3105115471600495
4294,5291,0.63939793148606
4295,5332,1.8011812053457767
4296,5332,0.6810418384769777
4297,5332,0.22331089199424747
4298,5332,1.312727970004905
4300,5291,7.115969578427029
4301,5291,6.129765435401643
4302,5311,13.800818444015926
4305,6223,0.07328538942323572
4306,6223,0.2795744939595373
4307,6223,0.8846461636055827
4308,6223,1.090425376042541
4310,5901,0.193129744744074
4311,5901,0.29371909305049043
4312,5901,0.6054752322487394
4314,5902,0.648183491993052
4315,5901,4.3339568277650145
4316,5895,2.79302451847337
4317,5895,1.5077389661965641
4318,5895,1.1316300795991059
4319,5895,2.5241445554319273
4320,5817,0.5440610465086547
4325,5817,2.7347881350512293
4327,5863,6.920186392692356
4328,5863,6.56490490391911
4329,5863,7.447263712338465
4330,4269,0.2019918355919263
4331,4284,0.581559050594805
4332,63158,0.22809223424519276
4333,32944,0.5176897197535193
4334,4896,0.5613483724349139
4335,4875,0.20904482075656622
4337,104342,0.4386008309712397
4339,3920,0.6828431647049479
4340,3416,0.12348697676173954
4341,65213,0.3346109744046996
4342,4679,0.7103506591669113
4343,3891,0.4115425870814132
4344,83713,0.24208364802910748
4345,3228,0.16692497602664705
4346,2942,0.8003259442157598
4347,3385,0.6683439702158083
4348,3380,0.1954571212943433
4349,4705,0.7408835713682581
4350,98104,0.430527857263588
4351,4192,0.5039702709672786
4352,4182,0.3138198183537461
4353,4172,0.6612264740434084
4354,83415,0.21465020228315704
4355,4322,0.8240391647677687
4356,4862,0.3222474835763087
4357,3109,0.24803764648641638
4359,3101,0.3546309813274657
4361,4629,0.5575466211023099
4362,4677,0.7932556957183028
4363,108357,0.8082820367463834
4364,108373,0.8152750705957913
4365,4613,0.37296202913312243
4366,97870,0.713883012790125
4367,4640,0.8676492371705673
4368,3877,0.6720127210512221
4369,4154,0.28857169997915655
4370,3693,0.7411386142307714
4371,4635,1.1109760840152747
4372,104263,0.3643794034268067
4373,31058,0.5277882910267664
4374,33053,1.0166200351613486
4375,105517,0.3156903783551294
4376,3882,0.5535357578565413
4377,83875,0.449133084648311
4378,4008,1.083143390011732
4379,3350,1.2926916006453237
4380,4258,0.31959639118973104
4381,3703,0.28730207511606065
4382,3852,0.879640565200081
4383,104131,1.4454836663346644
4384,3855,0.7664343617153433
4385,105516,0.6503733435553921
4386,4141,0.4512075693978829
4387,3942,0.7639914655525253
4388,4145,0.18559420600918433
4389,3223,0.7718748691104981
4390,5094,0.10599477669325157
4391,3961,0.43643602676556065
4392,3962,0.8875447397444722
4393,3865,0.7024954086068987
4394,4586,0.2795536153321821
4395,4640,0.9266165431613809
4396,3685,0.6563666648611927
4397,3599,0.09095486564970741
4398,4851,0.5791005168020076
4399,4860,0.8362273706490481
4400,4248,0.6926530626221687
4405,7091,0.8110168636514759
4406,6648,0.5855411461594938
4408,8165,0.6690231533500407
4409,8165,1.067077475625248
4411,8165,1.482766327640026
4412,8165,1.4003174959875542
4413,7628,1.2491324837706181
4415,46574,1.1296123952459676
4418,8165,0.6433554645226042
4419,1630,2.2695827441630647
4423,8666,5.30798990708017
4424,8682,7.58665245746766
4425,8385,18.457115586541196
4426,8671,2.4395848991641462
4427,8639,6.978806049289426
4429,58673,0.8274988385105073
4430,7338,0.4319217488561793
4433,7338,0.3966256927204446
4434,7406,0.12685657844991485
4435,7324,0.18037175650115939
4436,7324,11.03738836708904
4437,7406,5.221909185907806
4438,7411,14.272848206314851
4439,7406,13.963366210127052
4440,7406,0.3257721792722326
4441,7406,0.13974566019732093
4444,8722,0.46019783229967093
4446,1131,1.0182620673649723
4447,58674,0.3348539106358479
4450,1131,1.5976415958502745
4452,1131,0.91329918986718
4462,1363,0.2414863960488474
4472,1131,0.8956546569029824
4473,1131,0.9950409419882741
4474,1131,0.02091809806696488
4475,1131,0.9994568531360848
4476,1132,0.44526409508087395
4478,1363,1.5334115095196013
4479,1363,0.9924963668588992
4480,5289,8.240172265136685
4481,756,0.1648957018895781
4482,756,0.02223236434024781
4483,818,0.2805164461585348
4485,818,0.9374467515414546
4486,840,0.5379335311401876
4487,845,0.33138837999672965
4488,5204,0.5286057470981178
4491,83397,0.5370555640023973
4494,56202,0.5468958149739749
4498,32492,0.58466197590596
4499,6377,0.48955009012869144
4501,47733,0.14622167131893551
4507,108435,0.8406664684215879
4508,5581,0.8699413329699986
4509,6496,0.7705915585678954
4510,31470,0.4808767852069921
4511,98074,0.07741248702668696
4512,97989,0.3752679031068069
4514,83776,0.16692484293791424
4515,5550,0.46778995534532275
4517,5543,0.32125514646360637
4519,6435,2.1666134420376024
4521,6365,0.3212862311674499
4522,6382,0.772355621421208
4523,6384,0.8946263579654943
4526,6350,0.5215494818299294
4527,94619,0.2037559561968046
4528,8865,0.7611131290423359
4529,5585,0.321110534244464
4530,5582,0.708060327873181
4531,83723,0.3148863288193586
4535,5162,0.493013599578406
4536,5162,0.6279549730192867
4537,58784,0.2605386817908408
4538,5143,0.4756183140595309
4539,5140,0.2637084196306217
4540,5151,1.0947067578519327
4541,5127,0.2551272258270496
4544,5132,0.6971029970920295
4546,32754,0.19897427032554477
4547,6019,0.6128840071308643
4549,58692,0.5990451585335607
4552,6049,0.3892172263875364
4553,6051,0.383323099527336
4554,6281,0.6116270873640158
4555,58876,1.2993950151412197
4556,47743,0.8322443874232389
4557,31728,0.6142445860614506
4558,33996,0.3778075011579997
4561,12055,0.32188815057666836
4562,65790,0.7506441924367893
4563,31795,0.755044928504258
4564,5554,0.7715615973368177
4565,108416,0.46950999992071657
4569,5403,0.6053012734642352
4571,5409,1.1555367037973052
4572,5387,0.2939087872089318
4576,6337,0.9475691222943634
4577,6337,0.3895881120505228
4579,5574,0.8164304837088087
4582,5590,0.6986133164800378
4583,37108,0.6449707708284494
4584,37108,0.39776097039867797
4585,97663,0.5263633036741424
4586,97667,0.21754981494318085
4587,31645,0.5794764452294239
4588,6030,0.4725415720886466
4589,6045,0.5864803910186211
4590,6045,0.3870640796493424
4591,83408,0.5822630036725924
4593,6052,0.19103394001964358
4594,6410,1.0188422782126128
4596,34192,0.22348531802663932
4597,6020,0.7047141130155606
4598,6401,0.42242168396058916
4599,46594,0.4276942879695183
4600,5509,0.35857025778859386
4601,5490,0.5898263570372485
4602,5506,0.36564640877472193
4604,5502,0.3912688972586008
4605,32503,0.5611294179271902
4606,31486,0.1667070863907339
4607,5465,0.3925382545788697
4611,5458,0.3009708984614906
4612,5433,0.5690943831694345
4616,3278,4.963888199761637
4617,3305,1.3424198866622679
4618,3290,4.2052326144131165
4619,3159,4.789280838524788
4621,3159,9.182531445291083
4622,3202,15.626652569553952
4623,4937,11.65704426204431
4624,4524,27.714073003780218
4625,4481,9.374696511355776
4626,8139,0.3626362610814669
4627,7740,0.3756920245411299
4628,8078,0.13888004064332815
4629,7846,0.7237148442239189
4633,108711,0.823207681015869
4634,2129,0.519986269619672
4635,2081,0.5613592724048284
4636,495,1.6324362104653478
4637,489,0.5503361879800226
4638,33678,0.8665642723814365
4639,83500,0.5144826528386915
4640,33679,0.5883038206957658
4641,1657,0.24927906319932308
4642,1593,0.5542317718237953
4643,1918,0.45476284927355703
4644,1977,0.3101976473075258
4645,1166,0.4950349359245314
4646,1144,0.4238464310474215
4647,1169,0.5220590200252115
4648,1130,0.750185107503529
4651,685,0.11445573916115319
4652,8783,0.32909606862586277
4653,8817,0.5044497201150623
4654,934,0.6028782724408054
4655,11951,2.944329948154926
4656,1281,0.211881779538056
4657,58572,0.5115595183194729
4658,1285,0.27995120024415265
4659,1340,0.20777566725039487
4660,837,0.6662980113989077
4661,792,0.4424320384241133
4662,776,0.26311987531647935
4663,746,0.49820556205171124
4664,2508,0.4438892543660963
4665,225,0.5962293714232639
4666,33863,0.11884308084588774
4667,2174,0.3824761859785635
4668,228,0.31571709901857964
4669,33950,0.20899801641513477
4671,2221,0.6107424441876547
4673,2055,3.065178051240123
4674,2055,1.817742166573901
4675,47710,0.42927682946880236
4677,2055,0.7479406913373944
4679,2129,0.5558816360879107
4680,2054,1.3233010227196034
4686,2054,0.2967584826261752
4687,2117,0.23082201565845134
4688,2054,0.30548869457564626
4692,2117,0.4487912053379312
4695,2117,1.537692930831448
4697,2169,0.6768222450020532
4698,58600,1.0506234164638042
4699,47710,0.2420045354453373
4700,6597,5.043387807455278
4701,2169,0.4484814181924519
4702,5461,0.5977724980043052
4703,5461,3.1779198145625926
4704,83462,0.15399226082227332
4706,97898,0.13055388003484616
4707,2028,0.008845465726292414
4708,2028,0.7421383522993986
4709,2024,0.9172005261773533
4710,2034,0.6736705822483693
4711,2024,0.7760737132296824
4712,2034,0.4191530688499213
4713,2018,1.6413222653166968
4714,2023,0.48737004921898425
4715,2024,0.263545674607704
4716,2023,0.2090622436157837
4717,2017,0.5749399794300971
4718,2017,0.5998484893002636
4719,2020,0.39989120608880996
4720,2020,0.3249092593954827
4722,2010,0.3757846391182257
4723,2034,0.3530746810581574
4724,37052,0.5947348497084869
4725,37052,0.4195684406239729
4726,2023,0.21733087635342574
4727,6007,73.86522517796409
4734,,inf
4736,5809,65.50918528145364
4737,5809,65.96772391623155
4738,11943,3.100538748027391
4739,671,5.784313681776182
4740,671,5.543066255413117
4741,942,2.865727923822445
4742,942,2.610399752051092
4743,2776,0.8796259066469767
4744,2776,0.4910772366862822
4747,686,0.9626563114713765
4748,686,0.3277953655392227
4749,32478,0.8602552407224849
4751,908,0.6685147589607743
4752,909,3.0832830481633713
4753,932,2.761679247404785
4754,916,0.4321414611062571
4755,916,0.007125493615812459
4757,917,1.3968638216545357
4758,917,0.9415910998586343
4759,730,20.398183187665254
4760,917,0.4716563279632037
4762,917,1.5692422300465507
4763,3787,25.68267809186121
4764,917,0.3896057407063376
4765,942,0.8091529233231669
4766,942,0.8754252952704378
4767,918,0.8072797636430881
4768,918,0.2904805330269959
4769,918,0.16766970887326116
4770,3480,1.8077618571331837
4771,686,1.3258105358522392
4773,920,0.30682942905673416
4776,911,5.4828782919298025
4777,932,0.2976576360972072
4781,936,0.3578715758784858
4782,936,0.5765180180035455
4783,936,0.7813519341893008
4784,920,3.637495778237317
4785,920,3.6330619592196514
4786,938,0.2758945571894608
4787,671,0.6019809373693551
4788,911,1.0883584045448857
4789,686,7.244240025296846
4790,686,7.826518403580111
4791,942,1.5144240717698172
4792,942,0.6446895359723288
4794,705,0.47538220399329084
4795,705,0.2103046158649107
4796,707,1.5175386057820344
4798,732,1.9115057672357518
4799,908,1.948165248297415
4800,707,1.9068103347975556
4801,707,0.9860609923977268
4803,951,0.894861771867035
4804,950,0.3003679785801132
4805,105435,2.926490225359667
4806,963,0.22739046566548898
4807,105435,4.079760724064201
4808,105435,4.835444818331847
4809,963,0.44551064831357234
4810,950,0.3428839139867151
4811,963,0.5840825254123936
4812,963,1.1131153558298972
4813,963,0.18484728105765014
4815,963,0.18628354760956942
4817,932,1.4173802681203298
4818,962,1.275658407407024
4819,962,1.2818034394706996
4823,962,0.9955832651301926
4824,2807,1.0259082712118905
4825,2807,1.579209234583323
4828,2807,0.7146965798762513
4830,2807,1.1818612042826615
4831,31484,1.3414889502810359
4832,960,0.49558970530571317
4833,11943,0.4868792446373633
4834,964,1.5884928345997844
4836,964,0.7940762524286332
4837,964,1.8057785803868278
4838,964,1.834640057787137
4839,916,2.4401845590465534
4840,964,0.7862110399804679
4841,916,1.8904292534860947
4843,732,0.5518755074574699
4844,732,0.14201847122562203
4845,732,0.24512406893680008
4847,732,0.3386138793938381
4848,732,0.3820189345209123
4849,732,0.16895633257450504
4850,974,2.3319755673365994
4851,974,0.9680390224882236
4852,974,2.325050496606535
4854,936,1.036507126537077
4857,2776,0.4023776639137199
4858,2777,1.0696039771200416
4865,932,0.4556032348524868
4867,938,0.33259742756294697
4874,954,0.7813289056318883
4878,951,0.36925764385995213
4879,962,0.34252631573688946
4880,2807,0.04585288658410898
4888,732,1.4675424637473584
4891,705,0.5201874775354527
4893,963,0.7114042723087489
4894,963,0.8667315193248593
4896,7398,0.636807578338244
4897,97986,0.7041952312270773
4898,1285,0.26226993803123605
4899,1283,0.2669953846594718
4900,1283,12.169824616776195
4901,1283,16.212490156321902
4902,1304,14.827513742244468
4904,7594,0.39288281926328505
4905,7594,0.5259510526468706
4906,7236,1.6189943856169327
4907,7236,1.3960789824726705
4908,7235,1.1967980440300545
4909,7235,0.04502993974791157
4910,7235,0.3957379553085552
4911,7235,0.33785997632079384
4912,7176,0.5603370755247581
4913,7176,0.9568499026318222
4914,7235,0.9207406362444165
4916,7176,1.339507527600418
4917,7176,1.3431326547985327
4918,7176,1.7708639764870608
4921,7709,1.3520695090406991
4922,7678,11.509443005480291
4923,7738,0.04457358522303501
4924,7650,3.401922089625063
4926,7709,8.414759661199005
4928,7678,0.5573666495963706
4929,7709,0.4815443143580588
4930,7650,0.47751555725219186
4931,32819,8.331146375120207
4933,7650,0.10719611163112483
4934,7650,1.6726439231745867
4935,7709,8.134202386629143
4937,7709,0.4860692981069572
4940,7709,0.8379614014159622
4942,7709,0.5151407522880517
4943,6430,0.2660538787027998
4944,6485,0.8412038665666545
4945,6482,1.2649090499865745
4946,6488,0.18575957396863974
4947,6453,5.229699434920834
4948,6453,0.019253249039294484
4949,6440,0.40278301020677926
4950,6453,0.4818283442196584
4951,32628,1.2805414427154116
4952,6482,0.15446133220411096
4953,6462,0.565557035396398
4954,6485,0.579535533377433
4955,6488,6.058914046878848
4957,6463,16.184339857767736
4958,6482,0.48459227804974436
4959,32628,0.5520912503848343
4960,6482,0.770496148246064
4961,6485,0.516817430344192
