2022 Federal Election House of Representatives First Preferences By Candidate By Polling Place for SA [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:00 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
SA,185,Hindmarsh,7071,Lockleys,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,146,-1.57
SA,185,Hindmarsh,7071,Lockleys,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,4,0.93
SA,185,Hindmarsh,7071,Lockleys,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,7,-2
SA,185,Hindmarsh,7071,Lockleys,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,5,1.17
SA,185,Hindmarsh,7071,Lockleys,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,3,-2.48
SA,185,Hindmarsh,7071,Lockleys,999,Informal,Informal,999,N,N,,Informal,14,-0.34
SA,185,Hindmarsh,7072,Lockleys North,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,173,2.87
SA,185,Hindmarsh,7072,Lockleys North,37075,FINIZIO,Anna,2,N,N,LP,Liberal,549,-9.1
SA,185,Hindmarsh,7072,Lockleys North,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,34,2.46
SA,185,Hindmarsh,7072,Lockleys North,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,532,3.28
SA,185,Hindmarsh,7072,Lockleys North,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,6,0.43
SA,185,Hindmarsh,7072,Lockleys North,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,63,1.72
SA,185,Hindmarsh,7072,Lockleys North,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,8,0.58
SA,185,Hindmarsh,7072,Lockleys North,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,15,-0.63
SA,185,Hindmarsh,7072,Lockleys North,999,Informal,Informal,999,N,N,,Informal,61,1.28
SA,185,Hindmarsh,96998,Mansfield Park (Hindmarsh),36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,44,7.5
SA,185,Hindmarsh,96998,Mansfield Park (Hindmarsh),37075,FINIZIO,Anna,2,N,N,LP,Liberal,60,2.28
SA,185,Hindmarsh,96998,Mansfield Park (Hindmarsh),36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,9,3.21
SA,185,Hindmarsh,96998,Mansfield Park (Hindmarsh),36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,152,-9.84
SA,185,Hindmarsh,96998,Mansfield Park (Hindmarsh),37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,2,0.71
SA,185,Hindmarsh,96998,Mansfield Park (Hindmarsh),36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,8,-0.48
SA,185,Hindmarsh,96998,Mansfield Park (Hindmarsh),37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,1,0.36
SA,185,Hindmarsh,96998,Mansfield Park (Hindmarsh),36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,4,-0.09
SA,185,Hindmarsh,96998,Mansfield Park (Hindmarsh),999,Informal,Informal,999,N,N,,Informal,25,3.29
SA,185,Hindmarsh,7259,North Haven,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,156,2.74
SA,185,Hindmarsh,7259,North Haven,37075,FINIZIO,Anna,2,N,N,LP,Liberal,370,-2.65
SA,185,Hindmarsh,7259,North Haven,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,62,4.66
SA,185,Hindmarsh,7259,North Haven,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,647,-1.5
SA,185,Hindmarsh,7259,North Haven,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,8,0.6
SA,185,Hindmarsh,7259,North Haven,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,37,-2.46
SA,185,Hindmarsh,7259,North Haven,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,17,1.28
SA,185,Hindmarsh,7259,North Haven,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,34,-0.59
SA,185,Hindmarsh,7259,North Haven,999,Informal,Informal,999,N,N,,Informal,93,0.42
SA,185,Hindmarsh,7028,Novar Gardens,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,186,4.29
SA,185,Hindmarsh,7028,Novar Gardens,37075,FINIZIO,Anna,2,N,N,LP,Liberal,550,-9.92
SA,185,Hindmarsh,7028,Novar Gardens,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,44,3.38
SA,185,Hindmarsh,7028,Novar Gardens,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,455,3.55
SA,185,Hindmarsh,7028,Novar Gardens,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,7,0.54
SA,185,Hindmarsh,7028,Novar Gardens,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,39,0.06
SA,185,Hindmarsh,7028,Novar Gardens,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,5,0.38
SA,185,Hindmarsh,7028,Novar Gardens,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,14,-0.97
SA,185,Hindmarsh,7028,Novar Gardens,999,Informal,Informal,999,N,N,,Informal,85,1.68
SA,185,Hindmarsh,7264,Ottoway,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,187,3.26
SA,185,Hindmarsh,7264,Ottoway,37075,FINIZIO,Anna,2,N,N,LP,Liberal,219,0.41
SA,185,Hindmarsh,7264,Ottoway,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,53,4.47
SA,185,Hindmarsh,7264,Ottoway,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,641,-2.8
SA,185,Hindmarsh,7264,Ottoway,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,8,0.68
SA,185,Hindmarsh,7264,Ottoway,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,31,-2.42
SA,185,Hindmarsh,7264,Ottoway,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,21,1.77
SA,185,Hindmarsh,7264,Ottoway,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,25,-0.63
SA,185,Hindmarsh,7264,Ottoway,999,Informal,Informal,999,N,N,,Informal,152,3.58
SA,185,Hindmarsh,7260,Pennington,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,136,7.62
SA,185,Hindmarsh,7260,Pennington,37075,FINIZIO,Anna,2,N,N,LP,Liberal,188,0.47
SA,185,Hindmarsh,7260,Pennington,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,39,4.28
SA,185,Hindmarsh,7260,Pennington,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,489,-8.98
SA,185,Hindmarsh,7260,Pennington,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,9,0.99
SA,185,Hindmarsh,7260,Pennington,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,25,-2.19
SA,185,Hindmarsh,7260,Pennington,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,7,0.77
SA,185,Hindmarsh,7260,Pennington,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,18,-0.25
SA,185,Hindmarsh,7260,Pennington,999,Informal,Informal,999,N,N,,Informal,93,2.78
SA,185,Hindmarsh,96981,Plympton (Hindmarsh),36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,167,0.63
SA,185,Hindmarsh,96981,Plympton (Hindmarsh),37075,FINIZIO,Anna,2,N,N,LP,Liberal,295,-4.06
SA,185,Hindmarsh,96981,Plympton (Hindmarsh),36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,25,2.62
SA,185,Hindmarsh,96981,Plympton (Hindmarsh),36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,400,1.94
SA,185,Hindmarsh,96981,Plympton (Hindmarsh),37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,10,1.05
SA,185,Hindmarsh,96981,Plympton (Hindmarsh),36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,28,-0.34
SA,185,Hindmarsh,96981,Plympton (Hindmarsh),37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,10,1.05
SA,185,Hindmarsh,96981,Plympton (Hindmarsh),36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,18,-1.74
SA,185,Hindmarsh,96981,Plympton (Hindmarsh),999,Informal,Informal,999,N,N,,Informal,70,1.43
SA,185,Hindmarsh,7076,Plympton West,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,161,8.16
SA,185,Hindmarsh,7076,Plympton West,37075,FINIZIO,Anna,2,N,N,LP,Liberal,334,-0.8
SA,185,Hindmarsh,7076,Plympton West,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,29,3.29
SA,185,Hindmarsh,7076,Plympton West,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,310,-8.33
SA,185,Hindmarsh,7076,Plympton West,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,7,0.79
SA,185,Hindmarsh,7076,Plympton West,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,25,-0.79
SA,185,Hindmarsh,7076,Plympton West,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,5,0.57
SA,185,Hindmarsh,7076,Plympton West,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,10,-1.22
SA,185,Hindmarsh,7076,Plympton West,999,Informal,Informal,999,N,N,,Informal,44,1.08
SA,185,Hindmarsh,7262,Port Adelaide,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,134,5.29
SA,185,Hindmarsh,7262,Port Adelaide,37075,FINIZIO,Anna,2,N,N,LP,Liberal,111,-4.39
SA,185,Hindmarsh,7262,Port Adelaide,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,37,5.94
SA,185,Hindmarsh,7262,Port Adelaide,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,284,-4.94
SA,185,Hindmarsh,7262,Port Adelaide,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,1,0.16
SA,185,Hindmarsh,7262,Port Adelaide,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,31,0.63
SA,185,Hindmarsh,7262,Port Adelaide,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,9,1.44
SA,185,Hindmarsh,7262,Port Adelaide,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,16,-2.25
SA,185,Hindmarsh,7262,Port Adelaide,999,Informal,Informal,999,N,N,,Informal,48,2.34
SA,185,Hindmarsh,64725,Port Adelaide HINDMARSH PPVC,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,982,1.82
SA,185,Hindmarsh,64725,Port Adelaide HINDMARSH PPVC,37075,FINIZIO,Anna,2,N,N,LP,Liberal,2045,-5.06
SA,185,Hindmarsh,64725,Port Adelaide HINDMARSH PPVC,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,313,3.91
SA,185,Hindmarsh,64725,Port Adelaide HINDMARSH PPVC,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,4077,2.42
SA,185,Hindmarsh,64725,Port Adelaide HINDMARSH PPVC,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,60,0.75
SA,185,Hindmarsh,64725,Port Adelaide HINDMARSH PPVC,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,222,-2.34
SA,185,Hindmarsh,64725,Port Adelaide HINDMARSH PPVC,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,145,1.81
SA,185,Hindmarsh,64725,Port Adelaide HINDMARSH PPVC,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,168,-1.01
SA,185,Hindmarsh,64725,Port Adelaide HINDMARSH PPVC,999,Informal,Informal,999,N,N,,Informal,431,0.96
SA,185,Hindmarsh,7263,Queenstown,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,188,3.99
SA,185,Hindmarsh,7263,Queenstown,37075,FINIZIO,Anna,2,N,N,LP,Liberal,230,-3.61
SA,185,Hindmarsh,7263,Queenstown,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,73,6.82
SA,185,Hindmarsh,7263,Queenstown,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,467,-5.91
SA,185,Hindmarsh,7263,Queenstown,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,10,0.93
SA,185,Hindmarsh,7263,Queenstown,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,54,-0.26
SA,185,Hindmarsh,7263,Queenstown,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,17,1.59
SA,185,Hindmarsh,7263,Queenstown,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,31,-0.74
SA,185,Hindmarsh,7263,Queenstown,999,Informal,Informal,999,N,N,,Informal,92,1.86
SA,185,Hindmarsh,96982,Richmond (Hindmarsh),36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,46,0.05
SA,185,Hindmarsh,96982,Richmond (Hindmarsh),37075,FINIZIO,Anna,2,N,N,LP,Liberal,115,-7.55
SA,185,Hindmarsh,96982,Richmond (Hindmarsh),36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,24,5.93
SA,185,Hindmarsh,96982,Richmond (Hindmarsh),36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,187,2.2
SA,185,Hindmarsh,96982,Richmond (Hindmarsh),37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,3,0.74
SA,185,Hindmarsh,96982,Richmond (Hindmarsh),36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,21,1.19
SA,185,Hindmarsh,96982,Richmond (Hindmarsh),37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,2,0.49
SA,185,Hindmarsh,96982,Richmond (Hindmarsh),36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,7,-1.11
SA,185,Hindmarsh,96982,Richmond (Hindmarsh),999,Informal,Informal,999,N,N,,Informal,28,0.89
SA,185,Hindmarsh,7265,Rosewater,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,259,4.44
SA,185,Hindmarsh,7265,Rosewater,37075,FINIZIO,Anna,2,N,N,LP,Liberal,279,-3.37
SA,185,Hindmarsh,7265,Rosewater,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,65,4.66
SA,185,Hindmarsh,7265,Rosewater,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,663,-4.09
SA,185,Hindmarsh,7265,Rosewater,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,12,0.86
SA,185,Hindmarsh,7265,Rosewater,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,75,0.2
SA,185,Hindmarsh,7265,Rosewater,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,17,1.22
SA,185,Hindmarsh,7265,Rosewater,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,25,-1.68
SA,185,Hindmarsh,7265,Rosewater,999,Informal,Informal,999,N,N,,Informal,105,1.13
SA,185,Hindmarsh,7266,Royal Park,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,84,3.79
SA,185,Hindmarsh,7266,Royal Park,37075,FINIZIO,Anna,2,N,N,LP,Liberal,177,-7.25
SA,185,Hindmarsh,7266,Royal Park,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,50,6.72
SA,185,Hindmarsh,7266,Royal Park,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,368,-0.32
SA,185,Hindmarsh,7266,Royal Park,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,5,0.67
SA,185,Hindmarsh,7266,Royal Park,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,38,0.34
SA,185,Hindmarsh,7266,Royal Park,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,5,0.67
SA,185,Hindmarsh,7266,Royal Park,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,17,-2.58
SA,185,Hindmarsh,7266,Royal Park,999,Informal,Informal,999,N,N,,Informal,56,-0.13
SA,185,Hindmarsh,36687,Royal Park South,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,168,3.53
SA,185,Hindmarsh,36687,Royal Park South,37075,FINIZIO,Anna,2,N,N,LP,Liberal,397,-2.23
SA,185,Hindmarsh,36687,Royal Park South,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,50,3.81
SA,185,Hindmarsh,36687,Royal Park South,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,575,-4.54
SA,185,Hindmarsh,36687,Royal Park South,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,8,0.61
SA,185,Hindmarsh,36687,Royal Park South,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,71,-0.08
SA,185,Hindmarsh,36687,Royal Park South,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,21,1.6
SA,185,Hindmarsh,36687,Royal Park South,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,22,-0.62
SA,185,Hindmarsh,36687,Royal Park South,999,Informal,Informal,999,N,N,,Informal,126,2.18
SA,185,Hindmarsh,36688,Seaton,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,233,4.53
SA,185,Hindmarsh,36688,Seaton,37075,FINIZIO,Anna,2,N,N,LP,Liberal,454,-2.68
SA,185,Hindmarsh,36688,Seaton,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,63,4.12
SA,185,Hindmarsh,36688,Seaton,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,639,-5.62
SA,185,Hindmarsh,36688,Seaton,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,7,0.46
SA,185,Hindmarsh,36688,Seaton,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,69,0.16
SA,185,Hindmarsh,36688,Seaton,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,26,1.7
SA,185,Hindmarsh,36688,Seaton,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,38,-0.72
SA,185,Hindmarsh,36688,Seaton,999,Informal,Informal,999,N,N,,Informal,135,2.43
SA,185,Hindmarsh,7062,Seaton Park,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,210,3.93
SA,185,Hindmarsh,7062,Seaton Park,37075,FINIZIO,Anna,2,N,N,LP,Liberal,428,-8.07
SA,185,Hindmarsh,7062,Seaton Park,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,81,5.21
SA,185,Hindmarsh,7062,Seaton Park,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,706,-0.53
SA,185,Hindmarsh,7062,Seaton Park,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,7,0.45
SA,185,Hindmarsh,7062,Seaton Park,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,77,1.19
SA,185,Hindmarsh,7062,Seaton Park,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,20,1.29
SA,185,Hindmarsh,7062,Seaton Park,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,27,-1.69
SA,185,Hindmarsh,7062,Seaton Park,999,Informal,Informal,999,N,N,,Informal,171,4.56
SA,185,Hindmarsh,36701,Seaton West,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,102,9.27
SA,185,Hindmarsh,36701,Seaton West,37075,FINIZIO,Anna,2,N,N,LP,Liberal,198,-10.95
SA,185,Hindmarsh,36701,Seaton West,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,29,4.87
SA,185,Hindmarsh,36701,Seaton West,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,196,-7.07
SA,185,Hindmarsh,36701,Seaton West,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,3,0.5
SA,185,Hindmarsh,36701,Seaton West,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,37,1.81
SA,185,Hindmarsh,36701,Seaton West,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,16,2.68
SA,185,Hindmarsh,36701,Seaton West,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,15,0.35
SA,185,Hindmarsh,36701,Seaton West,999,Informal,Informal,999,N,N,,Informal,44,2.78
SA,185,Hindmarsh,7270,Semaphore,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,232,1.54
SA,185,Hindmarsh,7270,Semaphore,37075,FINIZIO,Anna,2,N,N,LP,Liberal,240,-4.61
SA,185,Hindmarsh,7270,Semaphore,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,41,3.47
SA,185,Hindmarsh,7270,Semaphore,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,567,-1.76
SA,185,Hindmarsh,7270,Semaphore,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,6,0.51
SA,185,Hindmarsh,7270,Semaphore,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,33,-0.46
SA,185,Hindmarsh,7270,Semaphore,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,28,2.37
SA,185,Hindmarsh,7270,Semaphore,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,34,-0.05
SA,185,Hindmarsh,7270,Semaphore,999,Informal,Informal,999,N,N,,Informal,64,0.23
SA,185,Hindmarsh,7272,Semaphore Park,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,151,4.01
SA,185,Hindmarsh,7272,Semaphore Park,37075,FINIZIO,Anna,2,N,N,LP,Liberal,207,-3.79
SA,185,Hindmarsh,7272,Semaphore Park,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,49,5.06
SA,185,Hindmarsh,7272,Semaphore Park,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,487,-2.21
SA,185,Hindmarsh,7272,Semaphore Park,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,7,0.72
SA,185,Hindmarsh,7272,Semaphore Park,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,38,-0.16
SA,185,Hindmarsh,7272,Semaphore Park,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,12,1.24
SA,185,Hindmarsh,7272,Semaphore Park,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,18,-2.99
SA,185,Hindmarsh,7272,Semaphore Park,999,Informal,Informal,999,N,N,,Informal,71,1.7
SA,185,Hindmarsh,83480,Semaphore Park West,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,111,2.18
SA,185,Hindmarsh,83480,Semaphore Park West,37075,FINIZIO,Anna,2,N,N,LP,Liberal,220,-7.93
SA,185,Hindmarsh,83480,Semaphore Park West,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,38,4.77
SA,185,Hindmarsh,83480,Semaphore Park West,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,347,-0.24
SA,185,Hindmarsh,83480,Semaphore Park West,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,7,0.88
SA,185,Hindmarsh,83480,Semaphore Park West,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,42,1.21
SA,185,Hindmarsh,83480,Semaphore Park West,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,15,1.88
SA,185,Hindmarsh,83480,Semaphore Park West,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,17,-1.37
SA,185,Hindmarsh,83480,Semaphore Park West,999,Informal,Informal,999,N,N,,Informal,49,1.51
SA,185,Hindmarsh,7273,Semaphore South,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,206,2.63
SA,185,Hindmarsh,7273,Semaphore South,37075,FINIZIO,Anna,2,N,N,LP,Liberal,271,-1.68
SA,185,Hindmarsh,7273,Semaphore South,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,36,3.08
SA,185,Hindmarsh,7273,Semaphore South,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,575,0.41
SA,185,Hindmarsh,7273,Semaphore South,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,4,0.34
SA,185,Hindmarsh,7273,Semaphore South,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,29,-2.67
SA,185,Hindmarsh,7273,Semaphore South,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,16,1.37
SA,185,Hindmarsh,7273,Semaphore South,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,32,-1.27
SA,185,Hindmarsh,7273,Semaphore South,999,Informal,Informal,999,N,N,,Informal,69,2.63
SA,185,Hindmarsh,108467,Special Hospital Team 1,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,8,3.55
SA,185,Hindmarsh,108467,Special Hospital Team 1,37075,FINIZIO,Anna,2,N,N,LP,Liberal,24,-7.47
SA,185,Hindmarsh,108467,Special Hospital Team 1,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,1,1.41
SA,185,Hindmarsh,108467,Special Hospital Team 1,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,34,6.51
SA,185,Hindmarsh,108467,Special Hospital Team 1,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,2,2.82
SA,185,Hindmarsh,108467,Special Hospital Team 1,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,1,-2.92
SA,185,Hindmarsh,108467,Special Hospital Team 1,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,0,0
SA,185,Hindmarsh,108467,Special Hospital Team 1,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,1,-2.3
SA,185,Hindmarsh,108467,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,19,18.72
SA,185,Hindmarsh,7278,St Clair,36478,O'SULLIVAN,Patrick,1,N,N,GRN,The Greens,301,5.19
SA,185,Hindmarsh,7278,St Clair,37075,FINIZIO,Anna,2,N,N,LP,Liberal,387,-7.93
SA,185,Hindmarsh,7278,St Clair,36888,JOHNSON,Walter,3,N,N,ON,Pauline Hanson's One Nation,70,4.38
SA,185,Hindmarsh,7278,St Clair,36984,BUTLER,Mark,4,Y,Y,ALP,Australian Labor Party,729,-0.08
SA,185,Hindmarsh,7278,St Clair,37706,RICHARDS,Dianne,5,N,N,CYA,Australian Federation Party,8,0.5
SA,185,Hindmarsh,7278,St Clair,36412,MELISSOURGOS,George,6,N,N,UAPP,United Australia Party,70,-0.33
SA,185,Hindmarsh,7278,St Clair,37179,WITT,Jamie,7,N,N,GAP,The Great Australian Party,10,0.63
SA,185,Hindmarsh,7278,St Clair,36610,PASTRO,Matt,8,N,N,AJP,Animal Justice Party,23,-0.81
SA,185,Hindmarsh,7278,St Clair,999,Informal,Informal,999,N,N,,Informal,137,2.7
